First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-5649724,R-HSA-110376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649724"",""LIG3:XRCC1, POLB, NEIL1,NEIL2 and PNKP dissociate from the BER site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110376"",""Recruitment of LIG3:XRCC1 complex to the site of repair by POLB"")","Matthews, L"
R-HSA-5649724,R-HSA-110360,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649724"",""LIG3:XRCC1, POLB, NEIL1,NEIL2 and PNKP dissociate from the BER site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110360"",""Recruitment of POLB to the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110353,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110353"",""Displacement of MBD4 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110352,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110352"",""Displacement of NTHL1 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110355"",""Displacement of MUTYH glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110354"",""Displacement of OGG1 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110356,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110356"",""Displacement of MPG glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110349,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110349"",""Displacement of UNG glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110351,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110351"",""Displacement of SMUG1 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5649873,R-HSA-110350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110350"",""Displacement of TDG glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651782,R-HSA-5687484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651782"",""FEN1 bound to POLB cleaves displaced DNA strand (flap)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687484"",""PARP1 or PARP2, FEN1 and POLQ are recruited to MMEJ site"")","Orlic-Milacic, M"
R-HSA-5651782,R-HSA-5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651782"",""FEN1 bound to POLB cleaves displaced DNA strand (flap)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","Orlic-Milacic, M"
R-HSA-5651782,R-HSA-110364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651782"",""FEN1 bound to POLB cleaves displaced DNA strand (flap)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")","Matthews, L"
R-HSA-5651792,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-5651792,R-HSA-5649708,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649708"",""NEIL1,NEIL2 recruits POLB to incised AP site"")","Orlic-Milacic, M"
R-HSA-5651792,R-HSA-5649854,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649854"",""Recruitment of POLB to oxidatively damaged AP site"")","Orlic-Milacic, M"
R-HSA-5651792,R-HSA-5651773,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651773"",""LIG1 binds POLB at long-patch BER site"")","Orlic-Milacic, M"
R-HSA-5651792,R-HSA-110371,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110371"",""LIG1 binds APEX1 and PCNA at SSB"")","Matthews, L"
R-HSA-5651792,R-HSA-110360,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110360"",""Recruitment of POLB to the AP site"")","Matthews, L"
R-HSA-5651792,R-HSA-5358592,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5358592"",""DNA ligase I ligates single stranded nick in double stranded DNA"")","May, B"
R-HSA-5651809,R-HSA-5651992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651992"",""PCNA-containing replication complex binds damaged dsDNA"")","Orlic-Milacic, M"
R-HSA-5651809,R-HSA-3785704,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")","Orlic-Milacic, M"
R-HSA-5651809,R-HSA-110353,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110353"",""Displacement of MBD4 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110352,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110352"",""Displacement of NTHL1 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110355"",""Displacement of MUTYH glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110354"",""Displacement of OGG1 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110356,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110356"",""Displacement of MPG glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110349,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110349"",""Displacement of UNG glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110351,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110351"",""Displacement of SMUG1 glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-110350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110350"",""Displacement of TDG glycosylase by APEX1 at the AP site"")","Matthews, L"
R-HSA-5651809,R-HSA-5651773,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651773"",""LIG1 binds POLB at long-patch BER site"")","Orlic-Milacic, M"
R-HSA-5651809,R-HSA-110371,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110371"",""LIG1 binds APEX1 and PCNA at SSB"")","Matthews, L"
R-HSA-5651809,R-HSA-110364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")","Matthews, L"
R-HSA-5651809,R-HSA-5358592,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5358592"",""DNA ligase I ligates single stranded nick in double stranded DNA"")","May, B"
R-HSA-5651828,R-HSA-5696664,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696664"",""PARP1 or PARP2 binds DDB2 at GG-NER site"")","Orlic-Milacic, M"
R-HSA-5651828,R-HSA-5687484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687484"",""PARP1 or PARP2, FEN1 and POLQ are recruited to MMEJ site"")","Orlic-Milacic, M"
R-HSA-5651828,R-HSA-5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")","Orlic-Milacic, M"
R-HSA-5652009,R-HSA-5653838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653838"",""POLD,POLE binds deISGylated PCNA after TLS"")","Orlic-Milacic, M"
R-HSA-5652009,R-HSA-5652005,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652005"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL ubiquitin ligase complex binds PCNA:POLD,POLE:RPA:RFC associated with damaged dsDNA"")","Orlic-Milacic, M"
R-HSA-5653754,R-HSA-5653756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653754"",""UBE2L6:TRIM25 ISGylates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653756"",""TRIM25 binds monoUb:164-PCNA"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5653766,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653766"",""USP10 binds monoUb:K164,ISG:K164,ISG:K168-PCNA"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5655193,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5652009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-6781867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781867"",""ERCC8:DDB1:CUL4:RBX1 ubiquitinates ERCC6 and RNA Pol II"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-6782943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782943"",""UV-DDB ubiquitinates XPC"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-6785361,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785361"",""Monoubiquitination of FANCD2:FANCI"")","Matthews, L"
R-HSA-5653770,R-HSA-5682858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682858"",""RNF8 and RNF168 ubiquitinate H2AFX"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5683077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683077"",""RNF8 and RNF168 ubiquitinate KDM4A,B"")","Orlic-Milacic, M"
R-HSA-5653770,R-HSA-5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","Orlic-Milacic, M"
R-HSA-5653786,R-HSA-5653780,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653786"",""USP43 deISGylates ISG:K164,ISG:K168-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653780"",""USP43 binds ISG:K164,ISG:K168-PCNA"")","Orlic-Milacic, M"
R-HSA-5653840,R-HSA-5651992,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651992"",""PCNA-containing replication complex binds damaged dsDNA"")","Orlic-Milacic, M"
R-HSA-5653840,R-HSA-5652137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652137"",""Damaged dsDNA becomes damaged DNA template"")","Orlic-Milacic, M"
R-HSA-5653840,R-HSA-110364,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")","Matthews, L"
R-HSA-5654989,R-HSA-5655142,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654989"",""SPRTN:VCP-mediated release of POLH from monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655142"",""RCHY1 binds POLH"")","Orlic-Milacic, M"
R-HSA-5654989,R-HSA-110316,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654989"",""SPRTN:VCP-mediated release of POLH from monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110316"",""POLH binds monoUb:K164-PCNA at damaged TT-CPD-DNA template"")","Gopinathrao, G"
R-HSA-5655170,R-HSA-5655142,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655142"",""RCHY1 binds POLH"")","Orlic-Milacic, M"
R-HSA-5655170,R-HSA-110316,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110316"",""POLH binds monoUb:K164-PCNA at damaged TT-CPD-DNA template"")","Gopinathrao, G"
R-HSA-5655193,R-HSA-5653838,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653838"",""POLD,POLE binds deISGylated PCNA after TLS"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5655193,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5655483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655483"",""USP1 autocleavage"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5652009,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652009"",""RAD18:UBE2B or RBX1:CUL4:DDB1:DTL monoubiquitinates PCNA"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5655481,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655481"",""USP1:WDR48 binds monoUb:K164-PCNA"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-6781867,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6781867"",""ERCC8:DDB1:CUL4:RBX1 ubiquitinates ERCC6 and RNA Pol II"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-6782943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6782943"",""UV-DDB ubiquitinates XPC"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-6785732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-6785361,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785361"",""Monoubiquitination of FANCD2:FANCI"")","Matthews, L"
R-HSA-5655466,R-HSA-6786171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")","Matthews, L"
R-HSA-5655466,R-HSA-5682858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682858"",""RNF8 and RNF168 ubiquitinate H2AFX"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5683077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683077"",""RNF8 and RNF168 ubiquitinate KDM4A,B"")","Orlic-Milacic, M"
R-HSA-5655466,R-HSA-5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","Orlic-Milacic, M"
R-HSA-5655965,R-HSA-5655835,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655835"",""POLK forms a quaternary complex with REV1 and POLZ on damaged DNA template"")","Orlic-Milacic, M"
R-HSA-5655965,R-HSA-5652151,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652151"",""REV1 recruits POLZ to (AP:Cyt)-DNA Template"")","Orlic-Milacic, M"
R-HSA-5655965,R-HSA-110307,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110307"",""REV1 binds AP-dsDNA"")","Gopinathrao, G"
R-HSA-5655965,R-HSA-5656105,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656105"",""POLI simultaneously binds REV1 and monoUb:K164-PCNA at damaged DNA"")","Orlic-Milacic, M"
R-HSA-5656158,R-HSA-5655835,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655835"",""POLK forms a quaternary complex with REV1 and POLZ on damaged DNA template"")","Orlic-Milacic, M"
R-HSA-5656158,R-HSA-5652151,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652151"",""REV1 recruits POLZ to (AP:Cyt)-DNA Template"")","Orlic-Milacic, M"
R-HSA-5656158,R-HSA-110307,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110307"",""REV1 binds AP-dsDNA"")","Gopinathrao, G"
R-HSA-5656158,R-HSA-5656105,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656105"",""POLI simultaneously binds REV1 and monoUb:K164-PCNA at damaged DNA"")","Orlic-Milacic, M"
R-HSA-5683405,R-HSA-5683425,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683405"",""PPP5C dephosphorylates TP53BP1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683425"",""ATM phosphorylates TP53BP1 at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684071,R-HSA-5682863,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682863"",""RNF168 binds DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684071,R-HSA-5693602,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693602"",""ATM recognizes H2AFX-Nucleosomes"")","Matthews, L"
R-HSA-5684071,R-HSA-5683385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683385"",""Formation of BRCA1-A complex at DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684071,R-HSA-5683384,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683384"",""UIMC1 and FAM175A bind DNA DSBs"")","Orlic-Milacic, M"
R-HSA-5684071,R-HSA-5682629,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682629"",""HERC2 facilitates UBE2N:UBE2V2 binding to RNF8"")","Orlic-Milacic, M"
