First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")",167474,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167117"",""Addition of nucleotides 10 and 11 on the growing HIV-1 transcript: Third Transition"")",167117,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")",167474,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")",167097,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167077"",""Recruitment of elongation factors to form HIV-1 elongation complex"")",167077,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167072"",""Hypophosphorylation of RNA Pol II CTD by FCP1P protein"")",167072,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167196"",""Recruitment of elongation factors to form HIV-1 elongation complex"")",167196,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613490"",""Unwinding of DNA for the nascent HIV-1 transcript: Second Transition"")",9613490,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167136"",""Addition of nucleotides 5 through 9 on the growing HIV-1 transcript"")",167136,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167121"",""Addition of the third nucleotide on the nascent HIV-1 transcript"")",167121,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613498"",""Unwinding of DNA for the nascent HIV-1 transcript"")",9613498,"Rice, AP",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167115"",""Addition of nucleotides between position +11 and +30 on HIV-1 transcript"")",167115,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167113"",""Addition of the fourth nucleotide on the nascent HIV-1 transcript: Second Transition"")",167113,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167117"",""Addition of nucleotides 10 and 11 on the growing HIV-1 transcript: Third Transition"")",167117,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")",167477,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")",167097,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167484"",""Fall Back to Closed Pre-initiation Complex"")",167484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")",167097,"Rice, AP",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""Nef mediated disruption of CD4:Lck Complex"")",167566,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")",200954,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")",3149454,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""Nef Binds and activates the Src-family tyrosine kinase Hck"")",200858,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")",200954,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""Nef binds a ternary complex comprising DOCK2 guanine nucleotide exchange factor for small Rho-family GTPase Rac, its cofactor ELMO1, and Rac, and activates Rac through this interaction"")",200952,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""Nef mediated activation of the T-cell receptor"")",164943,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""Nef Binds and activates the Src-family tyrosine kinase Fyn"")",200908,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167537"",""Formation of CD4:Nef:AP-2 Complex:v-ATPase Complex"")",167537,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""Nef mediated disruption of CD4:Lck Complex"")",167566,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""Formation of a Nef:ARF1:CD4 complex"")",200879,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182186"",""Formation of CD8:Nef:AP-2 Complex:v-ATPase Complex"")",182186,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""Formation of Nef CD28 cytoplasmic tail complex"")",167630,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""Formation of MHC I:Nef Complex"")",182243,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")",167601,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9636397"",""PtpA binds ATP6V1H"")",9636397,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192677"",""Newly synthesized vRNP for export"")",192677,"Bortz, E",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168326"",""Assembly of an Active Transcription Complex"")",168326,"Bortz, E",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168280"",""Priming and Initiation of Transcription"")",168280,"Bortz, E",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"Bortz, E",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""Initiation of cRNA Synthesis"")",192832,"Bortz, E",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""cRNA Extension"")",192624,"Bortz, E",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""vRNA Extension"")",192851,"Bortz, E",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")",168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192916"",""Initiation of vRNA Synthesis"")",192916,"Bortz, E",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168860"",""Membrane fusion"")",168860,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168870"",""Neuraminidase enzymatic release from sialic acid"")",168870,"Marsh, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168865"",""NA activation of TGF-beta"")",168865,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3642203"",""Dimeric TGFB1 does not bind TGFBR2 MSI frameshift mutants"")",3642203,"Meyer, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168871"",""Fusion of vesicle containing the HA trimer, NA tetramer and M2 tetramer to the Golgi apparatus"")",168871,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195726"",""Association of  NA into rafts"")",195726,"Steel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168871"",""Fusion of vesicle containing the HA trimer, NA tetramer and M2 tetramer to the Golgi apparatus"")",168871,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168858"",""Palmitoylation of cysteine residues on HA in the cis-Golgi network"")",168858,"Steel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168871"",""Fusion of vesicle containing the HA trimer, NA tetramer and M2 tetramer to the Golgi apparatus"")",168871,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195739"",""Palmitoylation of cysteine residues on M2 in the cis-golgi network"")",195739,"Steel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168875"",""Trimerization of HA"")",168875,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168869"",""Budding of vesicle with the HA trimer, NA tetramer and M2 tetramer from the endoplasmic reticulum into the cytosol"")",168869,"Steel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168893"",""Binding of NEP/NS2 to vRNP:M1"")",168893,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168857"",""Binding of vRNP:M1:NEP complex to CRM1 export receptor"")",168857,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168895"",""RNP association"")",168895,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-195926"",""Association with M1 at cell membrane"")",195926,"Marsh, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-169847"",""Assembly of NA tetramers"")",169847,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168869"",""Budding of vesicle with the HA trimer, NA tetramer and M2 tetramer from the endoplasmic reticulum into the cytosol"")",168869,"Steel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173115"",""Formation of Pre-Integration Complex (PIC)"")",173115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182859"",""RNase H-mediated degradation of the RNA strand of the -sssDNA:RNA duplex"")",182859,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173115"",""Formation of Pre-Integration Complex (PIC)"")",173115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")",3149454,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")",3149454,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""Nef Binds and activates the Src-family tyrosine kinase Hck"")",200858,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")",200954,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""Nef binds a ternary complex comprising DOCK2 guanine nucleotide exchange factor for small Rho-family GTPase Rac, its cofactor ELMO1, and Rac, and activates Rac through this interaction"")",200952,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""Nef mediated activation of the T-cell receptor"")",164943,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""Nef Binds and activates the Src-family tyrosine kinase Fyn"")",200908,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""Nef mediated disruption of CD4:Lck Complex"")",167566,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""Formation of a Nef:ARF1:CD4 complex"")",200879,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""Formation of Nef CD28 cytoplasmic tail complex"")",167630,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173642"",""Disintegration of matrix layer"")",173642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""Formation of MHC I:Nef Complex"")",182243,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173647"",""Transport of trimeric gp41:gp120 to plasma membrane"")",173647,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")",3149454,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174493"",""Glycosylation of ENV polyprotein"")",174493,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174493"",""Glycosylation of ENV polyprotein"")",174493,"Gillespie, ME",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174494"",""Synthesis of ENV polyprotein"")",174494,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-171291"",""Folding and Oligomerization of ENV glycoprotein"")",171291,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175258"",""2-LTR formation due to circularization of viral DNA"")",175258,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175174"",""Association of Ku heterodimer with viral DNA ends"")",175174,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175258"",""2-LTR formation due to circularization of viral DNA"")",175258,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-175177"",""Association of  XRCC4:DNA ligase IV complex with viral DNA ends"")",175177,"Gopinathrao, G",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180602"",""Association of Vif with APOBEC3G"")",180602,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180630"",""Association of APOBEC3G with Gag"")",180630,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180627"",""Interaction of Vpr with importin alpha"")",180627,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-162590"",""Import of PIC to the Host Nucleus"")",162590,"Gopinathrao, G",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180687"",""Conversion of Ran-GDP to Ran-GTP"")",180687,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168880"",""vRNP Export through the nuclear pore"")",168880,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180728"",""Association of Ran-GTP with importin-beta"")",180728,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180736"",""Disassembly of the Rev-importin beta-B23:Ran-GTP complex"")",180736,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165043"",""Rev multimer-bound HIV mRNA:Crm1:Ran:GTP complex associates with the NPC"")",165043,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180622"",""Vpr binds nucleoporins"")",180622,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180710"",""Rev:importin beta:B23 recruited to the nuclear pore"")",180710,"Matthews, L",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9614369"",""Transport of HCMV DNA Into the Nucleus"")",9614369,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9614367"",""HCMV Nuclear Pore Docking"")",9614367,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9636128"",""Translocation of SCP, Triplex (TRI) complex, CVC complex, and Accessory Proteins from the cytoplasm into the nucleous"")",9636128,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9629004"",""Transport of MCP:pPR-AP:pAP Complex into the Nucleous"")",9629004,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168880"",""vRNP Export through the nuclear pore"")",168880,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192627"",""Viral mRNA Export"")",192627,"Bortz, E",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192925"",""Export of Spliced Viral mRNA"")",192925,"Bortz, E",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1176059"",""Translocation of Influenza A virus nonstructural protein 1 (NS1A) into the nucleus"")",1176059,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180732"",""Translocation of Rev:importin-beta:B23 to the nucleus"")",180732,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168337"",""Docking and transport of the RNP:Karyopherin complex through the nuclear pore"")",168337,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180736"",""Disassembly of the Rev-importin beta-B23:Ran-GTP complex"")",180736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165033"",""Multimerization of Rev"")",165033,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180885"",""Rev multimer-bound HIV mRNA associates with Crm1"")",180885,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165034"",""Rev multimer-bound  HIV mRNA:CRM1 complex associates with Ran:GTP"")",165034,"Rice, AP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")",3149454,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""Nef Binds and activates the Src-family tyrosine kinase Hck"")",200858,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")",200954,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""Nef binds a ternary complex comprising DOCK2 guanine nucleotide exchange factor for small Rho-family GTPase Rac, its cofactor ELMO1, and Rac, and activates Rac through this interaction"")",200952,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""Nef mediated activation of the T-cell receptor"")",164943,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""Nef Binds and activates the Src-family tyrosine kinase Fyn"")",200908,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167537"",""Formation of CD4:Nef:AP-2 Complex:v-ATPase Complex"")",167537,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""Nef mediated disruption of CD4:Lck Complex"")",167566,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200879"",""Formation of a Nef:ARF1:CD4 complex"")",200879,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182186"",""Formation of CD8:Nef:AP-2 Complex:v-ATPase Complex"")",182186,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167630"",""Formation of Nef CD28 cytoplasmic tail complex"")",167630,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182243"",""Formation of MHC I:Nef Complex"")",182243,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182171"",""Degradation of CD8"")",182171,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9636397"",""PtpA binds ATP6V1H"")",9636397,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""Degradation of MHC I Complex"")",182263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")",3149454,"Gillespie, ME",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""Degradation of MHC I Complex"")",182263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""Nef Binds and activates the Src-family tyrosine kinase Hck"")",200858,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""Degradation of MHC I Complex"")",182263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")",200954,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""Degradation of MHC I Complex"")",182263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""Nef binds a ternary complex comprising DOCK2 guanine nucleotide exchange factor for small Rho-family GTPase Rac, its cofactor ELMO1, and Rac, and activates Rac through this interaction"")",200952,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""Degradation of MHC I Complex"")",182263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""Nef mediated activation of the T-cell receptor"")",164943,"Gillespie, ME",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182263"",""Degradation of MHC I Complex"")",182263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""Nef Binds and activates the Src-family tyrosine kinase Fyn"")",200908,"Gillespie, ME",Yes,False,,,
