First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106591"",""WWTR1:SMAD stimulates transcription of SMAD7"")",2106591,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106586"",""WWTR1:SMAD stimulates transcription of SERPINE1 while TGIF:SMAD and SMAD7 inhibit it"")",2106586,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212706"",""Phospholipase C-gamma1 binds to the activated EGF receptor"")",212706,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183067"",""Localization of CBL:GRB2 to the membrane"")",183067,"Castagnoli, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183055"",""Binding of CBL to EGFR"")",183055,"Castagnoli, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177941"",""GRB2:GAB1 binds to phosphorylated EGFR"")",177941,"Castagnoli, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177943"",""GRB2:SOS1 complex binds to EGF:EGFR complex"")",177943,"Castagnoli, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177925"",""SHC1 binds to the phosphorylated EGF receptor:ligand complex"")",177925,"Castagnoli, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212713"",""Active PLC-gamma1 dissociates from EGFR"")",212713,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625482"",""PTK2 binds activated EGFR"")",9625482,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130282"",""Degradation of ubiquitinated beta catenin by the proteasome"")",2130282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5610742"",""SCF(beta-TrCP) ubiquitinates p-GLI1"")",5610742,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130282"",""Degradation of ubiquitinated beta catenin by the proteasome"")",2130282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5610745"",""SCF(beta-TrCP) ubiquitinates p-GLI2"")",5610745,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130282"",""Degradation of ubiquitinated beta catenin by the proteasome"")",2130282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5610746"",""SCF(beta-TrCP) ubiquitinates p-GLI3"")",5610746,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130282"",""Degradation of ubiquitinated beta catenin by the proteasome"")",2130282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130279"",""Association of beta-catenin with the RBX1:SCF(beta-TrCP1) ubiquitin ligase complex"")",2130279,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176502"",""NEDD4L ubiquitinates SMAD2/3"")",2176502,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176491"",""NEDD4L binds phosphorylated linker region of SMAD2/3"")",2176491,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176502"",""NEDD4L ubiquitinates SMAD2/3"")",2176502,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176416"",""NEDD4L ubiquitin ligase binds SMAD7"")",2176416,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179276"",""SMURF2 monoubiquitinates SMAD3"")",2179276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179274"",""SMURF2 binds SMAD3 phosphorylated in the linker region"")",2179274,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179276"",""SMURF2 monoubiquitinates SMAD3"")",2179276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178208"",""SMAD7 binds to SMURF2"")",178208,"Heldin, CH",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")",170986,"Annibali, D",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")",5672950,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")",9658253,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")",5658435,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")",9649736,"Rothfels, K",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")",5674018,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179407"",""SOS1-mediated nucleotide exchange of RAS (HB-EFG-initiated)"")",2179407,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")",8981355,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186607"",""TGIF recruits HDAC1 to SMAD2/3:SMAD4 heterotrimer"")",2186607,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106586"",""WWTR1:SMAD stimulates transcription of SERPINE1 while TGIF:SMAD and SMAD7 inhibit it"")",2106586,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187388"",""PPM1A protein phosphatase binds phosphorylated SMAD2/3"")",2187388,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186607"",""TGIF recruits HDAC1 to SMAD2/3:SMAD4 heterotrimer"")",2186607,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173545"",""Ubiquitin-dependent degradation of the SMAD complex terminates TGF-beta signaling"")",173545,"Heldin, CH",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173481"",""SKI/SKIL binds SMAD complex, suppressing TGF-beta signaling"")",173481,"Heldin, CH",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-870538"",""TRIM33 (Ectodermin) binds SMAD heterotrimer in the nucleus"")",870538,"Williams, MG",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187330"",""PARP1 binds SMAD2/3:SMAD4 heterotrimer"")",2187330,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187309"",""SMAD2/3:SMAD4 heterotrimer binds SP1"")",2187309,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186643"",""MEN1 binds SMAD2/3:SMAD4 heterotrimer"")",2186643,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2127257"",""SMAD2/3:SMAD4 heterotrimer forms a complex with RBL1, E2F4/5 and DP1/2"")",2127257,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176475"",""Phosphorylation of SMAD2 and SMAD3 linker regions by CDK8 or CDK9"")",2176475,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187293"",""SMAD2/3:SMAD4 complex positively regulates JUNB transcription"")",2187293,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186747"",""Ubiquitination of SKI/SKIL by RNF111/SMURF2"")",2186747,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1225919"",""Phospho R-SMAD(SMAD2/3):CO-SMAD(SMAD4):FOXH1 binds Activin Response Element"")",1225919,"May, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186785"",""RNF111 ubiquitinates SMAD7"")",2186785,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186771"",""RNF111 binds SMAD7"")",2186771,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187325"",""PARP1 ADP-ribosylates SMAD3 and SMAD4"")",2187325,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187330"",""PARP1 binds SMAD2/3:SMAD4 heterotrimer"")",2187330,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187368"",""STUB1 (CHIP) ubiquitinates SMAD3"")",2187368,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1918092"",""CHIP (STUB1) mediates ubiquitination of ERBB2"")",1918092,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187368"",""STUB1 (CHIP) ubiquitinates SMAD3"")",2187368,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187375"",""SMAD3 binds STUB1 (CHIP)"")",2187375,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187401"",""MTMR4 dephosphorylates SMAD2/3"")",2187401,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187405"",""MTMR4 binds phosphorylated SMAD2/3"")",2187405,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197562"",""NOTCH2 stimulates HES1 transcription"")",2197562,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912359"",""HES1 binds TLE"")",1912359,"Egan, SE",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2316429"",""PIP3 recruits PDPK1 to the membrane"")",2316429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5623632"",""RHOA,RHOB,RHOC,RAC1:GTP:PKN1,2,3 binds PDPK1:PIP3"")",5623632,"Rivero Crespo, F",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2317332"",""PIP3 recruits AKT to the membrane"")",2317332,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-199443"",""THEM4 (CTMP) and/or TRIB3 inhibit AKT phosphorylation"")",199443,"Annibali, D",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671839"",""Phosphorylated STAT3 Dissociates from Leptin Receptor"")",2671839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671868"",""Phosphorylated LEPR Binds STAT3"")",2671868,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671839"",""Phosphorylated STAT3 Dissociates from Leptin Receptor"")",2671839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671747"",""Phosphorylated LEPR Binds SHP2 (PTPN11)"")",2671747,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671839"",""Phosphorylated STAT3 Dissociates from Leptin Receptor"")",2671839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671872"",""Phosphorylated LEP:LEPR:JAK2 Binds SH2B1"")",2671872,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671839"",""Phosphorylated STAT3 Dissociates from Leptin Receptor"")",2671839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671855"",""Phosphorylated LEPR Binds STAT5"")",2671855,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671839"",""Phosphorylated STAT3 Dissociates from Leptin Receptor"")",2671839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2672302"",""Phosphorylated LEPR Binds SOCS3"")",2672302,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671876"",""Phosphorylated STAT5 Dissociates from Leptin Receptor"")",2671876,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671868"",""Phosphorylated LEPR Binds STAT3"")",2671868,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671876"",""Phosphorylated STAT5 Dissociates from Leptin Receptor"")",2671876,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671747"",""Phosphorylated LEPR Binds SHP2 (PTPN11)"")",2671747,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671876"",""Phosphorylated STAT5 Dissociates from Leptin Receptor"")",2671876,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671872"",""Phosphorylated LEP:LEPR:JAK2 Binds SH2B1"")",2671872,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671876"",""Phosphorylated STAT5 Dissociates from Leptin Receptor"")",2671876,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671855"",""Phosphorylated LEPR Binds STAT5"")",2671855,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2671876"",""Phosphorylated STAT5 Dissociates from Leptin Receptor"")",2671876,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2672302"",""Phosphorylated LEPR Binds SOCS3"")",2672302,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2672302"",""Phosphorylated LEPR Binds SOCS3"")",2672302,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2586555"",""JAK2 Autophosphorylates in Response to Leptin"")",2586555,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2974731"",""Gamma-secretase cleaves CNTN1:NOTCH2 to release NICD2"")",2974731,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-157933"",""NICD2 traffics to the nucleus"")",157933,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247849"",""WLS dissociates from retromer"")",3247849,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247840"",""WLS binds WNT ligands in the Golgi"")",3247840,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247849"",""WLS dissociates from retromer"")",3247849,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3247839"",""Retromer associates with WLS"")",3247839,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3299569"",""Beta-catenin displaces TLE:HDAC1 from TCF/LEF"")",3299569,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186607"",""TGIF recruits HDAC1 to SMAD2/3:SMAD4 heterotrimer"")",2186607,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3299569"",""Beta-catenin displaces TLE:HDAC1 from TCF/LEF"")",3299569,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8944362"",""TCF/LEF:CTNNB1 bind canonical WNT target promoters"")",8944362,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3299569"",""Beta-catenin displaces TLE:HDAC1 from TCF/LEF"")",3299569,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4641231"",""TLE recruits HDAC1 to WNT promoters"")",4641231,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3322434"",""XIAP dissociates from ub-TLE"")",3322434,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3322431"",""XIAP binds TLE"")",3322431,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3361751"",""beta-catenin is replaced by repression complexes at the promoter"")",3361751,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3299569"",""Beta-catenin displaces TLE:HDAC1 from TCF/LEF"")",3299569,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3364042"",""APC promotes disassembly of beta-catenin transactivation complex"")",3364042,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186643"",""MEN1 binds SMAD2/3:SMAD4 heterotrimer"")",2186643,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3364042"",""APC promotes disassembly of beta-catenin transactivation complex"")",3364042,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3364014"",""Recruitment of SET1 methyltransferase complex"")",3364014,"Rothfels, K",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3371385"",""TNF-alpha is cleaved by ADAM17 (TACE)"")",3371385,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863101"",""SPPL2a/b cleaves TNF(1-76)"")",8863101,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3640872"",""USP34 deubiquitinates AXIN1,AXIN2"")",3640872,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3640861"",""RNF146 ubiquitinates ADP-ribosylated AXIN"")",3640861,"Rothfels, K",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3640874"",""Ub-RibC-AXIN is degraded by the proteasome"")",3640874,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3640844"",""RNF146 binds RibC-AXIN:TNKS complex"")",3640844,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3640874"",""Ub-RibC-AXIN is degraded by the proteasome"")",3640874,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948832"",""RNF146 polyubiquitinates PARylated PTEN"")",8948832,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3769370"",""WIF1 binds WNTs"")",3769370,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1458875"",""WNT binds to FZD and LRP5/6"")",1458875,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3769397"",""SOST binds LRP5/6"")",3769397,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1458875"",""WNT binds to FZD and LRP5/6"")",1458875,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3769401"",""DKK and KRM bind LRP5/6"")",3769401,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1458875"",""WNT binds to FZD and LRP5/6"")",1458875,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-377186"",""Activated Akt1 phosphorylates AKT1S1 (PRAS40)"")",377186,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672824"",""Phosphorylated AKT1S1:mTORC1 binds YWHAB"")",5672824,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3772441"",""sFRP binds WNT3A and inhibits WNT:FZD binding"")",3772441,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1458875"",""WNT binds to FZD and LRP5/6"")",1458875,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380927"",""p-AMPK phosphorylates TSC1:TSC2"")",380927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380979"",""RHEB in mTORC1:RHEB:GTP hydrolyses GTP"")",380979,"Wu, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380949"",""AMPK is dephosphorylated"")",380949,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200421"",""Activation of cytosolic AMPK by phosphorylation"")",200421,"Gopinathrao, G",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858480"",""WNT-dependent phosphorylation of DVL"")",3858480,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3858482"",""DVL is recruited to the receptor"")",3858482,"Rothfels, K",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392206"",""G alpha (i) inhibits adenylate cyclase"")",392206,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392129"",""Adenylate cyclase converts ATP to 3',5'-cyclic AMP (cAMP) and pyrophosphate"")",392129,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392212"",""G alpha (i) auto-inactivates by hydrolysing GTP to GDP"")",392212,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")",9021596,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9021596"",""Membrane estrogen receptors bind SRC"")",9021596,"Rothfels, K",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750988"",""Inactive G alpha (z) reassociates with G beta:gamma"")",750988,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167433"",""G-protein beta-gamma subunits rebind the alpha-GDP subunit"")",167433,"Le Novere, N",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751001"",""Inactive G alpha (i) reassociates with G beta:gamma"")",751001,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751039"",""Inactive G alpha (12/13) reassociates with G beta:gamma"")",751039,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392295"",""Gbeta:gamma recruits PI3K gamma"")",392295,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-750993"",""Inactive G alpha (q) reassociates with G beta:gamma"")",750993,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-751013"",""Inactive G alpha (s) reassociates with G beta:gamma"")",751013,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965447"",""G-protein subunits dissociate from WNT:FZD complex"")",3965447,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3965441"",""FZD recruits trimeric G-proteins"")",3965441,"Rothfels, K",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-398188"",""PLC beta is activated by G alpha (q)"")",398188,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-114688"",""PLC-beta hydrolyses PIP2 to DAG and IP3"")",114688,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419166"",""GEFs activate RhoA,B,C"")",419166,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5666178"",""RTKN binds RHOA, RHOC or RHOB"")",5666178,"Rivero Crespo, F",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")",419232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5671919"",""Activated CIT phosphorylates MRLCs"")",5671919,"Rivero Crespo, F",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")",419232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419197"",""Myosin regulatory light chain phosphorylation by ROCK"")",419197,"Akkerman, JW",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419232"",""Myosin phosphatase dephosphorylates myosin regulatory light chain"")",419232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668932"",""PAK2 phosphorylates myosin regulatory light chain (MRLC)"")",5668932,"Rivero Crespo, F",Yes,False,,,
