First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110352"",""Displacement of NTHL1 glycosylase by APEX1 at the AP site"")",110352,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110355"",""Displacement of MUTYH glycosylase by APEX1 at the AP site"")",110355,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110354"",""Displacement of OGG1 glycosylase by APEX1 at the AP site"")",110354,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110356"",""Displacement of MPG glycosylase by APEX1 at the AP site"")",110356,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110349"",""Displacement of UNG glycosylase by APEX1 at the AP site"")",110349,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110351"",""Displacement of SMUG1 glycosylase by APEX1 at the AP site"")",110351,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110350"",""Displacement of TDG glycosylase by APEX1 at the AP site"")",110350,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651782"",""FEN1 bound to POLB cleaves displaced DNA strand (flap)"")",5651782,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687484"",""PARP1 or PARP2, FEN1 and POLQ are recruited to MMEJ site"")",5687484,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651782"",""FEN1 bound to POLB cleaves displaced DNA strand (flap)"")",5651782,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651782"",""FEN1 bound to POLB cleaves displaced DNA strand (flap)"")",5651782,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")",110364,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")",3785704,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649708"",""NEIL1,NEIL2 recruits POLB to incised AP site"")",5649708,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649854"",""Recruitment of POLB to oxidatively damaged AP site"")",5649854,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651773"",""LIG1 binds POLB at long-patch BER site"")",5651773,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110371"",""LIG1 binds APEX1 and PCNA at SSB"")",110371,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110360"",""Recruitment of POLB to the AP site"")",110360,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651792"",""LIG1 and POLB dissociate from repaired dsDNA"")",5651792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5358592"",""DNA ligase I ligates single stranded nick in double stranded DNA"")",5358592,"May, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651992"",""PCNA-containing replication complex binds damaged dsDNA"")",5651992,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")",3785704,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110353"",""Displacement of MBD4 glycosylase by APEX1 at the AP site"")",110353,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110352"",""Displacement of NTHL1 glycosylase by APEX1 at the AP site"")",110352,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110355"",""Displacement of MUTYH glycosylase by APEX1 at the AP site"")",110355,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110354"",""Displacement of OGG1 glycosylase by APEX1 at the AP site"")",110354,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110356"",""Displacement of MPG glycosylase by APEX1 at the AP site"")",110356,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110349"",""Displacement of UNG glycosylase by APEX1 at the AP site"")",110349,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110351"",""Displacement of SMUG1 glycosylase by APEX1 at the AP site"")",110351,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110350"",""Displacement of TDG glycosylase by APEX1 at the AP site"")",110350,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651773"",""LIG1 binds POLB at long-patch BER site"")",5651773,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110371"",""LIG1 binds APEX1 and PCNA at SSB"")",110371,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")",110364,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651809"",""LIG1, APEX1 and PCNA:POLD,POLE:RPA:RFC dissociate from repaired DNA"")",5651809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5358592"",""DNA ligase I ligates single stranded nick in double stranded DNA"")",5358592,"May, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")",5651828,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696664"",""PARP1 or PARP2 binds DDB2 at GG-NER site"")",5696664,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")",5651828,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687484"",""PARP1 or PARP2, FEN1 and POLQ are recruited to MMEJ site"")",5687484,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651828"",""PARG dePARylates PARP1,PARP2"")",5651828,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5649873"",""PARP1,PARP2 dimers and FEN1 bind POLB and displace APEX1 from damaged AP site"")",5649873,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653754"",""UBE2L6:TRIM25 ISGylates monoUb:K164-PCNA"")",5653754,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653756"",""TRIM25 binds monoUb:164-PCNA"")",5653756,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653770"",""USP10 deubiquitinates monoUb:K164,ISG:K164,ISG:K168-PCNA"")",5653770,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653766"",""USP10 binds monoUb:K164,ISG:K164,ISG:K168-PCNA"")",5653766,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653786"",""USP43 deISGylates ISG:K164,ISG:K168-PCNA"")",5653786,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653780"",""USP43 binds ISG:K164,ISG:K168-PCNA"")",5653780,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")",5653840,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5651992"",""PCNA-containing replication complex binds damaged dsDNA"")",5651992,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653840"",""POLD,POLE complete replication of damaged DNA after TLS"")",5653840,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110364"",""PCNA:POLD,POLE:RPA:RFC and FEN1 bind APEX1"")",110364,"Matthews, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654989"",""SPRTN:VCP-mediated release of POLH from monoUb:K164-PCNA"")",5654989,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655142"",""RCHY1 binds POLH"")",5655142,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654989"",""SPRTN:VCP-mediated release of POLH from monoUb:K164-PCNA"")",5654989,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110316"",""POLH binds monoUb:K164-PCNA at damaged TT-CPD-DNA template"")",110316,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")",5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655142"",""RCHY1 binds POLH"")",5655142,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655170"",""RCHY1 monoubiquitinates POLH"")",5655170,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110316"",""POLH binds monoUb:K164-PCNA at damaged TT-CPD-DNA template"")",110316,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655193"",""KIAA0101 double monoubiquitination"")",5655193,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653838"",""POLD,POLE binds deISGylated PCNA after TLS"")",5653838,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")",5655466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655483"",""USP1 autocleavage"")",5655483,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")",5655466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655481"",""USP1:WDR48 binds monoUb:K164-PCNA"")",5655481,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")",5655466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")",6785732,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655466"",""USP1:WDR48 deubiquitinates monoUb:K164-PCNA"")",5655466,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786171"",""FANCD2 deubiquitination by USP1:WDR48"")",6786171,"Matthews, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")",5655965,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655835"",""POLK forms a quaternary complex with REV1 and POLZ on damaged DNA template"")",5655835,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")",5655965,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652151"",""REV1 recruits POLZ to (AP:Cyt)-DNA Template"")",5652151,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")",5655965,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110307"",""REV1 binds AP-dsDNA"")",110307,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655965"",""POLK and POLZ cooperate in elongation of mispaired primer termini"")",5655965,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656105"",""POLI simultaneously binds REV1 and monoUb:K164-PCNA at damaged DNA"")",5656105,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")",5656158,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5655835"",""POLK forms a quaternary complex with REV1 and POLZ on damaged DNA template"")",5655835,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")",5656158,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5652151"",""REV1 recruits POLZ to (AP:Cyt)-DNA Template"")",5652151,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")",5656158,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110307"",""REV1 binds AP-dsDNA"")",110307,"Gopinathrao, G",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656158"",""POLZ elongates POLI-incorporated dNMP"")",5656158,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656105"",""POLI simultaneously binds REV1 and monoUb:K164-PCNA at damaged DNA"")",5656105,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683405"",""PPP5C dephosphorylates TP53BP1"")",5683405,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683425"",""ATM phosphorylates TP53BP1 at DNA DSBs"")",5683425,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682863"",""RNF168 binds DNA DSBs"")",5682863,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693602"",""ATM recognizes H2AFX-Nucleosomes"")",5693602,"Matthews, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683385"",""Formation of BRCA1-A complex at DNA DSBs"")",5683385,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683384"",""UIMC1 and FAM175A bind DNA DSBs"")",5683384,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682629"",""HERC2 facilitates UBE2N:UBE2V2 binding to RNF8"")",5682629,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682586"",""HERC2 and PIAS4 are recruited to DNA DSBs"")",5682586,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684071"",""RNF4 ubiquitinates MDC1"")",5684071,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682588"",""RNF8 binds phosphorylated MDC1 at DNA DSBs"")",5682588,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684096"",""CDK2 phosphorylates RBBP8"")",5684096,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684081"",""MRN complex binds CDK2 and RBBP8"")",5684081,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684887"",""Activation of CHEK1 at resected DNA DSBs"")",5684887,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")",5693561,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684887"",""Activation of CHEK1 at resected DNA DSBs"")",5684887,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684882"",""CHEK1 is recruited to resected DNA DSBs"")",5684882,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684887"",""Activation of CHEK1 at resected DNA DSBs"")",5684887,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693580"",""Association of RAD52 with the RPA complex at resected DNA DSBs"")",5693580,"Thompson, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685156"",""ATR phosphorylates RPA2"")",5685156,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693561"",""RAD51 binds BRCA2 at resected DNA DSBs"")",5693561,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3785704"",""DSB inducing agents induce double strand DNA breaks"")",3785704,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")",5693609,"Khanna, KK",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")",5686578,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")",5693620,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")",5685341,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")",5685838,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686410"",""BLM mediates dissolution of double Holliday junction"")",5686410,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")",5685985,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")",5686469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")",5693609,"Khanna, KK",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")",5686469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")",5686578,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")",5686469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")",5693620,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")",5686469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")",5685341,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686469"",""Resolution of D-loops cleaved by MUS81:EME1 or MUS81:EME2"")",5686469,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")",5685838,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686475"",""SLX1A:SLX4 binds MUS81:EME1,(MUS81:EME2)"")",5686475,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785732"",""DNA nucleases bind monoubiquitinated ID2 complex"")",6785732,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")",5686483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")",5693609,"Khanna, KK",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")",5686483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686578"",""Activated ATM phosphorylates ABL1"")",5686578,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")",5686483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693620"",""D-loop formation mediated by PALB2, BRCA2 and RAD51"")",5693620,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")",5686483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685341"",""BCDX2 complex stabilizes RAD51 filament"")",5685341,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")",5686483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685838"",""CX3 complex binds D-loop structures"")",5685838,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5686483"",""Resolution of Holliday junctions cleaved by GEN1 or SLX1A:SLX4:MUS81:EME1,(MUS81:EME2)"")",5686483,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5685985"",""EXO1 or DNA2 in complex with BLM or WRN binds initially resected DNA DSBs along with BRIP1 recruitment"")",5685985,"Orlic-Milacic, M",Yes,False,,,
