First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2089971"",""Secretion of collagens"")",2089971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213200"",""Release of endostatin-like peptides"")",2213200,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2089971"",""Secretion of collagens"")",2089971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2089971"",""Secretion of collagens"")",2089971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213210"",""Collagen IX is cross-linked to the surface of collagen type II fibrils"")",2213210,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2089971"",""Secretion of collagens"")",2089971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2002428"",""Removal of fibrillar collagen N-propeptides"")",2002428,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2089971"",""Secretion of collagens"")",2089971,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466106"",""BGN binds Collagen types I, VI, (IX)"")",2466106,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2129362"",""Fibrillin microfibril assembly"")",2129362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2485148"",""Fibrillin 1, 2,(3) degradation by MMP2, 9, 12 and 13"")",2485148,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2129362"",""Fibrillin microfibril assembly"")",2129362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514772"",""Fibrillin-1 degradation by MMP3, CTSK, CTSL2"")",2514772,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2129362"",""Fibrillin microfibril assembly"")",2129362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514831"",""Fibrillin-1 degradation by MMP14"")",2514831,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2129362"",""Fibrillin microfibril assembly"")",2129362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514823"",""Fibrillin-1 degradation by ELANE"")",2514823,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2129362"",""Fibrillin microfibril assembly"")",2129362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2328033"",""Fibrillin-1 binds latent TGF-beta"")",2328033,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2129362"",""Fibrillin microfibril assembly"")",2129362,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2396399"",""Fibrillins bind BMPs"")",2396399,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2152276"",""Secretion of transmembrane collagens"")",2152276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2484965"",""Collagen type XIII binds Integrin alpha1beta1"")",2484965,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2152276"",""Secretion of transmembrane collagens"")",2152276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2473511"",""Collagen type XXIII binds Integrin alpha2beta1"")",2473511,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2152276"",""Secretion of transmembrane collagens"")",2152276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2167942"",""Collagen type XIII ectodomain shedding"")",2167942,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2152276"",""Secretion of transmembrane collagens"")",2152276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2168960"",""Collagen type XVII ectodomain shedding"")",2168960,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2152276"",""Secretion of transmembrane collagens"")",2152276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172405"",""Collagen type XXIII ectodomain shedding"")",2172405,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2152276"",""Secretion of transmembrane collagens"")",2152276,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2471842"",""Collagen type XXV ectomain shedding"")",2471842,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2168923"",""Collagen type XVIII endostatin release"")",2168923,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088264"",""Endostatin binds integrin alphaVbeta3, alphaVbeta5, alpha3beta1, alpha5beta1"")",4088264,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2168923"",""Collagen type XVIII endostatin release"")",2168923,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2471621"",""Endostatin degradation by cathepsins"")",2471621,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213201"",""Formation of collagen fibres"")",2213201,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466106"",""BGN binds Collagen types I, VI, (IX)"")",2466106,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4084501"",""Collagen type VII binds collagen type IV"")",4084501,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2328145"",""Laminin-111 binds collagen type IV"")",2328145,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2426450"",""Laminins:Nidogens binds collagen type IV networks"")",2426450,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-216040"",""Collagen type IV networks bind integrins alpha1beta1, alpha2beta1"")",216040,"Horwitz, AR",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4539779"",""Collagen type IV binds integrin alpha10beta1"")",4539779,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2470555"",""Collagen type X binds Integrin alpha2beta1"")",2470555,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2327695"",""Collagen types III, IV, V, VI, VIII, IX, XVI bind integrins alpha1beta1 and alpha2beta1"")",2327695,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4084903"",""Collagen types VI, IX bind integrin alpha10beta1"")",4084903,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1564142"",""Collagen type IV degradation by MMP2,3,4,9,10,12"")",1564142,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2396234"",""Collagen type VII binds laminin-322 and collagen IV"")",2396234,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213208"",""Type X collagen associates with collagen type II fibrils"")",2213208,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2559639"",""Collagen type IV sulfilimine cross-linking by peroxidasin"")",2559639,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2327733"",""FN1 binds Collagen types I-V, VII"")",2327733,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2327738"",""DDR1 binds collagen type I, II, III, IV, V, XI fibrils"")",2327738,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2465883"",""VTN binds collagens I, IV and VI"")",2465883,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213207"",""Formation of collagen networks"")",2213207,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466106"",""BGN binds Collagen types I, VI, (IX)"")",2466106,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948231"",""COLGALT1,COLGALT2:Galactosyl-hydroxylysyl collagen propeptides dissociates"")",8948231,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948228"",""COLGALT1,COLGALT2 bind Lysyl hydroxylated collagen propeptides"")",8948228,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948232"",""Lysyl hydroxylated collagen propeptides dissociate from Lysyl hydroxylases"")",8948232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1981104"",""Procollagen lysyl hydroxylases convert collagen lysines to 5-hydroxylysines"")",1981104,"Jupe, S",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948232"",""Lysyl hydroxylated collagen propeptides dissociate from Lysyl hydroxylases"")",8948232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1981128"",""Galactosylation of collagen propeptide hydroxylysines by PLOD3"")",1981128,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948232"",""Lysyl hydroxylated collagen propeptides dissociate from Lysyl hydroxylases"")",8948232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1981157"",""Glucosylation of collagen propeptide hydroxylysines"")",1981157,"Jupe, S",Yes,False,,,
