First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3266557"",""Factor I cleaves iC3b"")",3266557,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-977375"",""CR1 binds C3bBb/C4bC2a"")",977375,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388817"",""ICOS binds ICOSL/B7-H2"")",388817,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388830"",""PI3K binds ICOS"")",388830,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388833"",""Phosphorylation of CTLA-4"")",388833,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389532"",""PP2A binds CTLA4 homodimer"")",389532,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389348"",""Activation of Rac1 by pVav1"")",389348,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029465"",""RAC1:GTP and PIP3 bind WAVE Regulatory Complex (WRC)"")",2029465,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389350"",""Activation of Cdc42 by pVav1"")",389350,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-442586"",""Activation of WASP and N-WASP by CDC42"")",442586,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392513"",""Rap1 signal termination by Rap1GAPs"")",392513,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354173"",""Activation of Rap1 by cytosolic GEFs"")",354173,"Garapati, P V",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392513"",""Rap1 signal termination by Rap1GAPs"")",392513,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-939265"",""Activation of Rap1 by membrane-associated GEFs"")",939265,"Jupe, S",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""Transphosphorylation of pLIMK1"")",419644,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399950"",""Phosphorylation of cofilin by LIMK-1"")",399950,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""Dimerization of LIMK1 by Hsp90"")",419645,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""Transphosphorylation of pLIMK1"")",419644,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430135"",""p-SLP-76 binds ADAP"")",430135,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430201"",""p-SLP-76:ADAP binds Ena/VASP"")",430201,"Akkerman, JW",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430190"",""p-SLP-76 binds NCK"")",430190,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430183"",""NCK binds PAK"")",430183,"Akkerman, JW",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430190"",""p-SLP-76 binds NCK"")",430190,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-430180"",""NCK recruits WASP"")",430180,"Akkerman, JW",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445752"",""Interleukin-1 receptor type 1: Interleukin 1 binds Interleukin-1 receptor accessory protein, membrane associated isoform"")",445752,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450133"",""IL1R1:IL1:IL1RAP binds MYD88 homodimer"")",450133,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445753"",""IL1B,Myr82K-Myr83K-IL1A:IL1R1"")",445753,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445752"",""Interleukin-1 receptor type 1: Interleukin 1 binds Interleukin-1 receptor accessory protein, membrane associated isoform"")",445752,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446634"",""IRAK4 is activated by autophosphorylation"")",446634,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446692"",""IRAK1 binds to MYD88 within the IL1R complex"")",446692,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446634"",""IRAK4 is activated by autophosphorylation"")",446634,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446684"",""IRAK2 is phosphorylated downstream of IRAK4 following IL1 receptor activation"")",446684,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446648"",""IL1R1:IL1:IL1RAP:MYD88 homodimer binds IRAK4"")",446648,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446868"",""The Interleukin 1 receptor complex binds Tollip"")",446868,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446692"",""IRAK1 binds to MYD88 within the IL1R complex"")",446692,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446694"",""IRAK4 phosphorylates IRAK1"")",446694,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446694"",""IRAK4 phosphorylates IRAK1"")",446694,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446701"",""IRAK4-activated IRAK1 autophosphorylates"")",446701,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446701"",""IRAK4-activated IRAK1 autophosphorylates"")",446701,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446862"",""Hyperphosphorylated IRAK1 associates with TRAF6"")",446862,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446862"",""Hyperphosphorylated IRAK1 associates with TRAF6"")",446862,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446894"",""TRAF6 binding leads to IRAK1:TRAF6 release"")",446894,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446868"",""The Interleukin 1 receptor complex binds Tollip"")",446868,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446634"",""IRAK4 is activated by autophosphorylation"")",446634,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446870"",""Polyubiquitinated TRAF6 binds the TAK1 complex"")",446870,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450187"",""TAK1 is activated within the TAK1 complex"")",450187,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446877"",""TRAF6 is K63 poly-ubiquitinated"")",446877,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""UBE2N:UBE2V1 dissociates from hp-IRAK1:3xK63-polyUb-TRAF6:3xUBE2N:UBE2V1"")",8948018,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446894"",""TRAF6 binding leads to IRAK1:TRAF6 release"")",446894,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446648"",""IL1R1:IL1:IL1RAP:MYD88 homodimer binds IRAK4"")",446648,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446894"",""TRAF6 binding leads to IRAK1:TRAF6 release"")",446894,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450173"",""IRAK1 induces oligomerisation of TRAF6"")",450173,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446894"",""TRAF6 binding leads to IRAK1:TRAF6 release"")",446894,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446868"",""The Interleukin 1 receptor complex binds Tollip"")",446868,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447130"",""Interleukin-23 binds interleukin-23 receptor"")",447130,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950591"",""JAK2, TYK2 in IL23A:IL12B:IL23R:JAK2:IL12RB1:TYK2 are phosphorylated"")",8950591,"Duenas, C",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447226"",""Interleukin-12 binds Interleukin-12 receptor"")",447226,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981093"",""IL12 bound to IL12R internalises"")",8981093,"Duenas, C",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447226"",""Interleukin-12 binds Interleukin-12 receptor"")",447226,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950128"",""Interleukin-12 dissociates from Interleukin-12 receptor"")",8950128,"Duenas, C",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447226"",""Interleukin-12 binds Interleukin-12 receptor"")",447226,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950423"",""JAK2, TYK2 in IL12A:IL12RB1:TYK2:IL12B:IL12RB2:JAK2 are phosphorylated"")",8950423,"Duenas, C",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447252"",""IL12RB1:TYK2 binds IL12RB2:JAK2"")",447252,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447226"",""Interleukin-12 binds Interleukin-12 receptor"")",447226,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448421"",""Interleukin-27 translocates from the ER lumen to the extracellular region"")",448421,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448427"",""Interleukin-27 binds Interleukin-27 receptor"")",448427,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448427"",""Interleukin-27 binds Interleukin-27 receptor"")",448427,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950537"",""JAK1, JAK2, TYK2 in IL27:EBI3:IL27RA:JAK1:IL6ST:(JAK1,JAK2,TYK2) are phosphorylated"")",8950537,"Duenas, C",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448427"",""Interleukin-27 binds Interleukin-27 receptor"")",448427,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950210"",""Interleukin-27 dissociates from Interleukin-27 receptor"")",8950210,"Duenas, C",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448632"",""IL34 dimerizes"")",448632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6787820"",""IL34 dimer binds CSF1R"")",6787820,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448632"",""IL34 dimerizes"")",448632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981657"",""IL34 dimer binds PTPRZ1"")",8981657,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-448702"",""Caspase-1 active tetramer formation"")",448702,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012542"",""IL37 binds 2x(CASP1(120-197):CASP1(317-404))"")",9012542,"Duenas, C",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449077"",""Interleukin-16 is secreted"")",449077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449087"",""CD4 binds Interleukin-16"")",449087,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449115"",""IL15:IL15RA binds IL2RB:JAK1 and IL2RG:JAK3"")",449115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8983335"",""IL15:IL15RA:IL2RB:JAK1:IL2RG:JAK3 translocates from the plasma membrane to the endosome"")",8983335,"Duenas, C",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449829"",""IL11 binds IL11RA"")",449829,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-449976"",""IL11:IL11RA binds IL6ST:JAK1,JAK2,(TYK2)"")",449976,"Jupe, S",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450133"",""IL1R1:IL1:IL1RAP binds MYD88 homodimer"")",450133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-446648"",""IL1R1:IL1:IL1RAP:MYD88 homodimer binds IRAK4"")",446648,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450173"",""IRAK1 induces oligomerisation of TRAF6"")",450173,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948015"",""hp-IRAK1:3xTRAF6 binds UBE2N:UBE2V1:K63-polyUb"")",8948015,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450259"",""Auto ubiqitination of TRAF6 bound to viral dsRNS:TLR3:TICAM1 complex"")",450259,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""Activated TLR3:TRIF:K63pUb-TRAF6 recruits TAK1complex"")",177690,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""TRAF2 ubiquitinates cIAP1,2 in cIAP1,2:TRAF1:TRAF2:TRAF3:NIK"")",5668414,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""Auto-ubiquitination of TRAF6"")",202453,"de Bono, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""Ubiquitination of NEMO by TRAF6"")",202534,"de Bono, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""Pellino ubiquitinates hp-IRAK1"")",937050,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936960"",""Activated TRAF6:p-IRAK2 interacts with TAK1 complex"")",936960,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-936947"",""Activated TLR4:TICAM1:K63pUb-TRAF6 recruits TAK1complex"")",936947,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168915"",""K63-linked ubiquitination of RIP1 bound to the activated TLR complex"")",168915,"de Bono, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177690"",""Activated TLR3:TRIF:K63pUb-TRAF6 recruits TAK1complex"")",177690,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""K63-linked ubiquitination of RIP1 bound to the activated TLR complex"")",9014342,"de Bono, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""TRAF6 ubiquitinqtes IRF7 within the activated TLR7/8 or 9 complex"")",975118,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""Pellino ubiquitinates hp-IRAK1 upon TLR7/8 or 9 activation<br>"")",975122,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741386"",""RIP2 induces K63-linked ubiquitination of NEMO"")",741386,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688137"",""RIP2 is K63 polyubiquitinated"")",688137,"Jupe, S",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""DDX58 is K63 polyubiquitinated"")",918224,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645406"",""ALPK1:ADP-heptose:p-T9-TIFA oligomer:K63pUb-TRAF6 oligomer recruits MAP3K7 (TAK1)"")",9645406,"Shamovsky, V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""K63polyUb-TRAF6 ubiquitinates TAK1"")",5607757,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""Activated TRAF6 synthesizes unanchored polyubiquitin chains upon TLR stimulation "")",450358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""Auto-ubiquitination of TRAF6"")",2730904,"Niarakis, A",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451418"",""Pellino ubiquitinates IRAK1"")",451418,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""K63polyUb-IRAK1 dissociates"")",8948066,"Ray, KP",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451634"",""NFKB p105, TPL2 (COT) and ABIN2 form a stable complex"")",451634,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684261"",""MAP3K8 is phosphorylated"")",5684261,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451634"",""NFKB p105, TPL2 (COT) and ABIN2 form a stable complex"")",451634,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5684267"",""IKBKB phosphorylates NFkB p105 within the NFkB p105:TPL2:ABIN2 complex"")",5684267,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5362486"",""TANK binds K63-poly-Ub-TRAF3:TICAM1:activated TLR4 "")",5362486,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5362500"",""TANK is ubiquitinated within TANK:K63polyUb-TRAF3:TRIF:activated TLR4"")",5362500,"Shamovsky, V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607720"",""p100:RELB binds active NIK:p-IKKA dimer"")",5607720,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607726"",""Active NIK:p-S176,180-IKKA dimer phosphorylates p100:RELB"")",5607726,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607721"",""Activation of NIK"")",5607721,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607722"",""Active NIK phosphorylates IKKA dimer"")",5607722,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607722"",""Active NIK phosphorylates IKKA dimer"")",5607722,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607720"",""p100:RELB binds active NIK:p-IKKA dimer"")",5607720,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""SCF-beta-TRCP binds p-7S-p100 in active NIK:p-S176,180-IKKA dimer:p-7S-p100:RELB"")",5607723,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607731"",""26S proteasome processes p-7S-p100:RELB to form p52:RELB"")",5607731,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607720"",""p100:RELB binds active NIK:p-IKKA dimer"")",5607720,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""SCF-beta-TRCP binds p-7S-p100 in active NIK:p-S176,180-IKKA dimer:p-7S-p100:RELB"")",5607723,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""SCF-beta-TRCP ubiquitinates p-7S-p100:RELB in active NIK:p-176,S180-IKKA dimer:p-7S-p100:SCF-beta-TRCP"")",5607725,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""beta-TRCP ubiquitinates IkB-alpha in p-S32,33-IkB-alpha:NF-kB complex"")",5607728,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607726"",""Active NIK:p-S176,180-IKKA dimer phosphorylates p100:RELB"")",5607726,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""SCF-beta-TRCP binds p-7S-p100 in active NIK:p-S176,180-IKKA dimer:p-7S-p100:RELB"")",5607723,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""beta-TRCP ubiquitinates IkB-alpha in p-S32,33-IkB-alpha:NF-kB complex"")",5607728,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""SCF-beta-TRCP binds p-7S-p100 in active NIK:p-S176,180-IKKA dimer:p-7S-p100:RELB"")",5607723,"Garapati, P V",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""beta-TRCP ubiquitinates IkB-alpha in p-S32,33-IkB-alpha:NF-kB complex"")",5607728,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""beta-TRCP ubiquitinates IkB-alpha in p-S32,33-IkB-alpha:NF-kB complex"")",5607728,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607731"",""26S proteasome processes p-7S-p100:RELB to form p52:RELB"")",5607731,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607741"",""p52:RELB translocates from cytosol to nucleus"")",5607741,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607741"",""p52:RELB translocates from cytosol to nucleus"")",5607741,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660965"",""CCL17 and CCL22 genes are transcribed"")",5660965,"Garapati, P V",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""Auto-ubiquitination of TRAF6"")",202453,"de Bono, B",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""Ubiquitination of NEMO by TRAF6"")",202534,"de Bono, B",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-937050"",""Pellino ubiquitinates hp-IRAK1"")",937050,"Shamovsky, V",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975118"",""TRAF6 ubiquitinqtes IRF7 within the activated TLR7/8 or 9 complex"")",975118,"Shamovsky, V",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-975122"",""Pellino ubiquitinates hp-IRAK1 upon TLR7/8 or 9 activation<br>"")",975122,"Shamovsky, V",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""K63polyUb-TRAF6 ubiquitinates TAK1"")",5607757,"Garapati, P V",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""TRAF6 oligomer autoubiquitinates"")",5607756,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""Auto-ubiquitination of TRAF6"")",2730904,"Niarakis, A",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""K63polyUb-TRAF6 ubiquitinates TAK1"")",5607757,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""Auto-ubiquitination of TRAF6"")",202453,"de Bono, B",No,True,,,
