First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848580"",""DGAT2L6,L7P transfer acyl group from acyl-CoA to DAG, forming TAG"")",8848580,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1482811"",""DAG is hydrolyzed to 2-MAG by PNPLA2/3"")",1482811,"Williams, MG",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1482889"",""DAG is acylated to TAG by DGAT1/2"")",1482889,"Williams, MG",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",71590,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",453358,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",71515,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",453339,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",70449,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111215"",""D-ribose 5-phosphate + 2'-deoxyadenosine 5'-triphosphate (dATP) => 5-Phospho-alpha-D-ribose 1-diphosphate (PRPP) + 2'-deoxyadenosine 5'-monophosphate"")",111215,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")",1237160,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",74242,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",74249,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",112265,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483203"",""PA is dephosphorylated to DAG by LPIN"")",1483203,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",74376,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483219"",""PC is exchanged with PI by PITPNB"")",1483219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111883"",""Hydrolysis of phosphatidylcholine"")",111883,"Le Novere, N",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483219"",""PC is exchanged with PI by PITPNB"")",1483219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8858298"",""HRASLS transfer acyl group from PC to PE to form NAPE"")",8858298,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483219"",""PC is exchanged with PI by PITPNB"")",1483219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8873923"",""STARD10 binds LPCAT1 and PC"")",8873923,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483219"",""PC is exchanged with PI by PITPNB"")",1483219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8877153"",""STARD7 binds PC"")",8877153,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497784"",""The cofactor BH4 is required for electron transfer in the eNOS catalytic cycle"")",1497784,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"Jassal, B",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696119"",""AGMO cleaves alkylglycerol into fatty aldehyde and glycerol"")",5696119,"Jassal, B",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497784"",""The cofactor BH4 is required for electron transfer in the eNOS catalytic cycle"")",1497784,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1474146"",""GCH1 reduces GTP to dihydroneopterin triphosphate"")",1474146,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497824"",""BH4 is oxidised to the BH3 radical during the eNOS catalytic cycle"")",1497824,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497866"",""Peroxynitrite can oxidise BH4 to the BH3 radical"")",1497866,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71118"",""PAH:Fe2+ tetramer hydroxylates L-Phe to L-Tyr"")",71118,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209823"",""Tyrosine is hydroxylated to dopa"")",209823,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209828"",""Tryptophan is hydroxylated"")",209828,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696119"",""AGMO cleaves alkylglycerol into fatty aldehyde and glycerol"")",5696119,"Jassal, B",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497784"",""The cofactor BH4 is required for electron transfer in the eNOS catalytic cycle"")",1497784,"Jassal, B",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1474146"",""GCH1 reduces GTP to dihydroneopterin triphosphate"")",1474146,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497824"",""BH4 is oxidised to the BH3 radical during the eNOS catalytic cycle"")",1497824,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497866"",""Peroxynitrite can oxidise BH4 to the BH3 radical"")",1497866,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71118"",""PAH:Fe2+ tetramer hydroxylates L-Phe to L-Tyr"")",71118,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209823"",""Tyrosine is hydroxylated to dopa"")",209823,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497796"",""BH2 binding can lead to eNOS uncoupling"")",1497796,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209828"",""Tryptophan is hydroxylated"")",209828,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497853"",""Sepiapterin reductase (SPR) is phosphorylated by Ca2+/calmodulin-dependent protein kinase II"")",1497853,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497869"",""Salvage - Sepiapterin is reduced to BH2"")",1497869,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696119"",""AGMO cleaves alkylglycerol into fatty aldehyde and glycerol"")",5696119,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497784"",""The cofactor BH4 is required for electron transfer in the eNOS catalytic cycle"")",1497784,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9640302"",""Asc.- radical dissociates to AscH- and DeHA"")",9640302,"Stephan, R",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198845"",""CYB5A:heme reduces Asc.- to AscH-"")",198845,"D'Eustachio, P",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1474146"",""GCH1 reduces GTP to dihydroneopterin triphosphate"")",1474146,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71118"",""PAH:Fe2+ tetramer hydroxylates L-Phe to L-Tyr"")",71118,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209823"",""Tyrosine is hydroxylated to dopa"")",209823,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209828"",""Tryptophan is hydroxylated"")",209828,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497863"",""The BH3 radical can decay to dihydrobiopterin (BH2)"")",1497863,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""Salvage - BH2 is reduced to BH4 by DHFR"")",1497794,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497866"",""Peroxynitrite can oxidise BH4 to the BH3 radical"")",1497866,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497855"",""Ascorbate can reduce the BH3 radical back to BH4"")",1497855,"Jassal, B",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497866"",""Peroxynitrite can oxidise BH4 to the BH3 radical"")",1497866,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"Jassal, B",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497866"",""Peroxynitrite can oxidise BH4 to the BH3 radical"")",1497866,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497863"",""The BH3 radical can decay to dihydrobiopterin (BH2)"")",1497863,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696119"",""AGMO cleaves alkylglycerol into fatty aldehyde and glycerol"")",5696119,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497784"",""The cofactor BH4 is required for electron transfer in the eNOS catalytic cycle"")",1497784,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1474146"",""GCH1 reduces GTP to dihydroneopterin triphosphate"")",1474146,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71118"",""PAH:Fe2+ tetramer hydroxylates L-Phe to L-Tyr"")",71118,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209823"",""Tyrosine is hydroxylated to dopa"")",209823,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497883"",""Ferrous iron reduces the BH3 radical back to BH4"")",1497883,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209828"",""Tryptophan is hydroxylated"")",209828,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606273"",""Sphingomyelin phosphodiesterase 2 and 3 (SMPD2 and 3) hydrolyse sphingomyelin to ceramide (plasma membrane)"")",1606273,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429786"",""phosphatidylcholine + ceramide <=> sphingomyelin + diacylglycerol [SGMS2]"")",429786,"D'Eustachio, P",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606273"",""Sphingomyelin phosphodiesterase 2 and 3 (SMPD2 and 3) hydrolyse sphingomyelin to ceramide (plasma membrane)"")",1606273,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606583"",""Neutral ceramidase hydrolyses ceramide into sphingosine and free fatty acid (plasma membrane)"")",1606583,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606273"",""Sphingomyelin phosphodiesterase 2 and 3 (SMPD2 and 3) hydrolyse sphingomyelin to ceramide (plasma membrane)"")",1606273,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785933"",""UGT8 transfers Gal from UDP-Gal to CERA"")",6785933,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606288"",""Sphingomyelin phosphodiesterase 4 (SMPD4) hydrolyses sphingomyelin to ceramide (ER membrane)"")",1606288,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693761"",""FA2H hydroxylates CERA"")",5693761,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606288"",""Sphingomyelin phosphodiesterase 4 (SMPD4) hydrolyses sphingomyelin to ceramide (ER membrane)"")",1606288,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429699"",""CERT [ER] + ceramide [ER] => CERT:ceramide [ER]"")",429699,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606288"",""Sphingomyelin phosphodiesterase 4 (SMPD4) hydrolyses sphingomyelin to ceramide (ER membrane)"")",1606288,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428231"",""ceramide + H2O <=> stearate + sphingosine [endoplasmic reticulum]"")",428231,"D'Eustachio, P",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606312"",""Beta-galactosidase can also hydrolyse globosides to form cerebrosides"")",1606312,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1605591"",""Glucosylceramidase cleaves the glucosidic bond of glucocerebroside to form ceramide"")",1605591,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70979"",""(S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+"")",70979,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""ME2:Mg2+ tetramer oxidatively decarboxylates MAL to PYR"")",9012268,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012349"",""ME3:Mg2+ tetramer oxidatively decarboxylates MAL to PYR"")",9012349,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-451033"",""(S)-Malate <=> Fumarate + H2O"")",451033,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174392"",""PAPSS1,2 transfer SO4(2-) group to ATP to form APS"")",174392,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")",372843,"D'Eustachio, P",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614546"",""Sulfate is exported to the cytosol in exchange for dicarboxylate"")",1614546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198440"",""malate [mitochondrial matrix] + alpha-ketoglutarate [cytosol] <=> malate [cytosol] + alpha-ketoglutarate [mitochondrial matrix]"")",198440,"D'Eustachio, P",No,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614567"",""Excess homocysteine yields homolanthionine and H2S"")",1614567,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614665"",""SQR oxidizes sulfide to bound persulfide"")",1614665,"Stephan, R",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""PXLP-K212-CTH cleaves L-Cystathionine"")",1614583,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174367"",""GCL ligates L-Glu to L-Cys"")",174367,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""PXLP-K212-CTH cleaves L-Cystathionine"")",1614583,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947514"",""PXLP-K258-NFS1 transfers sulfur from cysteine onto MOCS3"")",947514,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""PXLP-K212-CTH cleaves L-Cystathionine"")",1614583,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-947499"",""Exchange of oxygen with sulfur in MoCo"")",947499,"Stephan, R",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""PXLP-K212-CTH cleaves L-Cystathionine"")",1614583,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-196753"",""2xPPCS ligates PPanK with Cys"")",196753,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""PXLP-K212-CTH cleaves L-Cystathionine"")",1614583,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614591"",""Excess cysteine yields lanthionine and H2S"")",1614591,"Stephan, R",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614583"",""PXLP-K212-CTH cleaves L-Cystathionine"")",1614583,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"Stephan, R",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614591"",""Excess cysteine yields lanthionine and H2S"")",1614591,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614665"",""SQR oxidizes sulfide to bound persulfide"")",1614665,"Stephan, R",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428127"",""palmitoyl-CoA + serine => 3-ketosphinganine + CoASH + CO2"")",428127,"D'Eustachio, P",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483186"",""PC is converted to PS by PTDSS1"")",1483186,"Williams, MG",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1483089"",""PE is converted to PS by PTDSS2"")",1483089,"Williams, MG",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200735"",""SHMT1 tetramer transfers hydroxymethyl group to THFPG to form 5,10-methylene-THFPG"")",200735,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9034539"",""PXLP-K56-SRR dimer deaminates L-Ser"")",9034539,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014766"",""PXLP-K56-SRR dimer isomerises L-Ser to D-Ser"")",9014766,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8932980"",""SERINC3,5,(1,2,4) transport L-Ser from cytosol to plasma membrane"")",8932980,"Jassal, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408559"",""SeHCys and Ser are dehydrated into SeCysta by CBS"")",2408559,"Williams, MG",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2408526"",""tRNA(Sec) is serylated to Ser-tRNA(Sec) by SARS dimer"")",2408526,"Williams, MG",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614614"",""Cysteine is degraded to serine and H2S"")",1614614,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614524"",""PXLP-CBS tetramers condenses HCYS and L-Ser to form L-Cystathionine"")",1614524,"Stephan, R",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614618"",""Persulfide sulfur is transferred onto sulfite"")",1614618,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9013198"",""TST transfers sulfur from S2O3(2-) to HCN to form HSCN"")",9013198,"Jassal, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614631"",""Homocysteine is degraded to oxobutanoate and H2S"")",1614631,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614665"",""SQR oxidizes sulfide to bound persulfide"")",1614665,"Stephan, R",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1614654"",""BHMT tetramer transfers CH3 group from BET to HCYS to form DMGLY"")",1614654,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174391"",""MAT1A multimers transfer Ado from ATP to L-Met"")",174391,"Gopinathrao, G",No,False,,,
