First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,IsCyclic?,Approved/Rejected,Reasons_for_Rejection,Other_Comments
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156682"",""PLK1 phosphorylates NUDC"")",156682,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562526"",""PLK1 phosphorylates OPTN"")",2562526,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852324"",""GTSE1 binds PLK1"")",8852324,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156678"",""Activation of Cdc25C"")",156678,"Lee, KS",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380272"",""Plk1-mediated phosphorylation of Nlp"")",380272,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""UBC9 (UBE2I) SUMOylates RANGAP1 with SUMO, which targets RANGAP1 to RANBP2"")",3000449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912505"",""Synapsis"")",912505,"May, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156723"",""Regulation of KIF20A (MKL2) by phosphorylation"")",156723,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156673"",""Regulation of KIF23 (MKLP1) by phosphorylation"")",156673,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174174"",""Phosphorylation of the Emi1 DSGxxS degron by Plk1"")",174174,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174119"",""Free APC/C phosphorylated by Plk1"")",174119,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375302"",""Kinetochore capture of astral microtubules"")",375302,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9648114"",""EML4 recruits NUDC to mitotic spindle"")",9648114,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380283"",""Recruitment of additional gamma tubulin/ gamma TuRC to the centrosome"")",380283,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380508"",""Translocation of NuMA to the centrosomes"")",380508,"Matthews, L",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380508"",""Translocation of NuMA to the centrosomes"")",380508,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380316"",""Association of NuMA with microtubules"")",380316,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163010"",""Down Regulation of Emi1 through Phosphorylation of Emi1"")",163010,"Lee, KS",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156723"",""Regulation of KIF20A (MKL2) by phosphorylation"")",156723,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156673"",""Regulation of KIF23 (MKLP1) by phosphorylation"")",156673,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294590"",""PLK1 binds phosphorylated condensin II complex"")",2294590,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174174"",""Phosphorylation of the Emi1 DSGxxS degron by Plk1"")",174174,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174119"",""Free APC/C phosphorylated by Plk1"")",174119,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002811"",""Myosin phosphatase dephosphorylates PLK1"")",3002811,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-162657"",""Inactivation of Myt1 kinase"")",162657,"Lee, KS",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156699"",""Inactivation of Wee1 kinase"")",156699,"Watanabe, N",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088134"",""PLK1 phosphorylates FOXM1"")",4088134,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088130"",""PLK1 binds FOXM1"")",4088130,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088141"",""PP2A-PPP2R2A dephosphorylates FOXM1"")",4088141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088024"",""CCNA:CDK1/2 complexes and CCNB1:CDK1 complexes phosphorylate FOXM1"")",4088024,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088152"",""FOXM1 stimulates CDC25A transcription"")",4088152,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69604"",""Phosphorylation of Cdc25A at Ser-123 by Chk1"")",69604,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088152"",""FOXM1 stimulates CDC25A transcription"")",4088152,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69608"",""Phosphorylation of Cdc25A at Ser-123 by Chk2"")",69608,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088152"",""FOXM1 stimulates CDC25A transcription"")",4088152,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69199"",""Dephosphorylation of Cyclin E:Cdk2 complexes by Cdc25A"")",69199,"Joshi-Tope, G",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088152"",""FOXM1 stimulates CDC25A transcription"")",4088152,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170158"",""Dephosphorylation of nuclear Cyclin A:phospho-Cdc2 complexes"")",170158,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088305"",""FOXM1 stimulates PLK1 transcription"")",4088305,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466068"",""Phosphorylation of cohesin by PLK1 at chromosomal arms"")",2466068,"Lee, KS",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088305"",""FOXM1 stimulates PLK1 transcription"")",4088305,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1638803"",""Phosphorylation of cohesin by PLK1 at centromeres"")",1638803,"Lee, KS",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683792"",""p-T68-CHEK2 autophosphorylates"")",5683792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75809"",""Phosphorylation of Cdc25C at Ser216 by CHEK2"")",75809,"Sanchez, Y",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683792"",""p-T68-CHEK2 autophosphorylates"")",5683792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69608"",""Phosphorylation of Cdc25A at Ser-123 by Chk2"")",69608,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683792"",""p-T68-CHEK2 autophosphorylates"")",5683792,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-349426"",""Phosphorylation of MDM4 by CHEK2"")",349426,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693609"",""ATM phosphorylates TP53 at S15"")",5693609,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799246"",""CHEK1 phosphorylates TP53"")",6799246,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-606287"",""RSF complex binds the centromere"")",606287,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-606349"",""Mis18 complex binds the centromere"")",606349,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799332"",""ATR phosphorylates TP53"")",6799332,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69685"",""CHEK2 phosphorylates TP53"")",69685,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803388"",""TP53 stimulates CDKN1A (p21) transcription"")",6803388,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6803411"",""PCBP4 modulates CDKN1A translation"")",6803411,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68913"",""The primase component of DNA polymerase:primase synthesizes a 6-10 nucleotide RNA primer at the origin"")",68913,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68960"",""DNA polymerase epsilon binds at the origin"")",68960,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-68917"",""Cdc45 associates with the pre-replicative complex at the origin"")",68917,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-176318"",""Loading of claspin onto DNA during replication origin firing"")",176318,"Borowiec, JA",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69068"",""RFC dissociates after sliding clamp formation"")",69068,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69053"",""RFC binding displaces Pol Alpha"")",69053,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69144"",""Removal of RNA primer and dissociation of RPA and Dna2"")",69144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-176175"",""Stalling of DNA replication fork and RPA binding"")",176175,"Borowiec, JA",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69144"",""Removal of RNA primer and dissociation of RPA and Dna2"")",69144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912503"",""Formation of meiotic single-stranded DNA invasion complex"")",912503,"May, B",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69144"",""Removal of RNA primer and dissociation of RPA and Dna2"")",69144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69140"",""RPA binds to the Flap"")",69140,,Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69144"",""Removal of RNA primer and dissociation of RPA and Dna2"")",69144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69142"",""Recruitment of Dna2 endonuclease"")",69142,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69144"",""Removal of RNA primer and dissociation of RPA and Dna2"")",69144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174451"",""Recruitment of DNA2 endonuclease to the C strand"")",174451,"Seidel, J",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69144"",""Removal of RNA primer and dissociation of RPA and Dna2"")",69144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174445"",""RPA binds to the Flap on the C-strand"")",174445,"Seidel, J",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69199"",""Dephosphorylation of Cyclin E:Cdk2 complexes by Cdc25A"")",69199,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69195"",""Phosphorylation of Cyclin E:CDK2 complexes by WEE1"")",69195,,Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69891"",""Phosphorylation and activation of CHEK2 by ATM"")",69891,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5683735"",""CHEK2 is recruited to DNA DSBs"")",5683735,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848436"",""PTK6 phosphorylates CDKN1B"")",8848436,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848414"",""Activated PTK6 binds CDKN1B"")",8848414,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852306"",""Mitotic phosphorylation-induced dissociation of GTSE1 from microtubule plus ends"")",8852306,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852298"",""GTSE1 binds MAPRE1 (EB1) at microtubule plus ends"")",8852298,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172194"",""Recruitment of PLK1 to phosphorylated GORASP1 (GRASP65)"")",2172194,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984226"",""PLK1 phosphorylates NEK9"")",2984226,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156682"",""PLK1 phosphorylates NUDC"")",156682,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562526"",""PLK1 phosphorylates OPTN"")",2562526,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852324"",""GTSE1 binds PLK1"")",8852324,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156678"",""Activation of Cdc25C"")",156678,"Lee, KS",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852317"",""PLK1 phosphorylates GTSE1"")",8852317,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380272"",""Plk1-mediated phosphorylation of Nlp"")",380272,"Matthews, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852354"",""GTSE1 facilitates proteasome-mediated degradation of TP53"")",8852354,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852331"",""GTSE1 translocates to the nucleus"")",8852331,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8853444"",""AURKA phosphorylates PHLDA1"")",8853444,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8853496"",""SCF:FBXL7 binds AURKA"")",8853496,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8853444"",""AURKA phosphorylates PHLDA1"")",8853444,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8853429"",""PHLDA1 binds AURKA"")",8853429,"Orlic-Milacic, M",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8854044"",""Proteasome degrades AURKA ubiquitinated by SCF-FBXL7"")",8854044,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8853496"",""SCF:FBXL7 binds AURKA"")",8853496,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856945"",""PP2A methylation by LCMT1"")",8856945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856951"",""PP2A demethylation by PPME1"")",8856951,"Jupe, S",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856951"",""PP2A demethylation by PPME1"")",8856951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1363276"",""Dephosphorylation of p130 (RBL2) by PP2A"")",1363276,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856951"",""PP2A demethylation by PPME1"")",8856951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1363274"",""Dephosphorylation of p107 (RBL1) by PP2A"")",1363274,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856951"",""PP2A demethylation by PPME1"")",8856951,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856945"",""PP2A methylation by LCMT1"")",8856945,"Jupe, S",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8961619"",""CDC6 gene expression is stimulated by E2F1 and repressed by the DREAM complex"")",8961619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69005"",""Cdc6 protein is phosphorylated by CDK"")",69005,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8961699"",""FBXO5 gene expression is stimulated by E2F1"")",8961699,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163010"",""Down Regulation of Emi1 through Phosphorylation of Emi1"")",163010,"Lee, KS",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8961699"",""FBXO5 gene expression is stimulated by E2F1"")",8961699,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174097"",""Association of Emi1 with Cdh1"")",174097,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8961699"",""FBXO5 gene expression is stimulated by E2F1"")",8961699,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174235"",""Association of Emi1 with Cdc20"")",174235,"Lorca, T",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8961915"",""CDC45 gene expression is stimulated by E2F1"")",8961915,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-176942"",""Multiple proteins are localized at replication fork"")",176942,"Tye, BK",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8961952"",""CDT1 gene expression is stimulated by E2F1"")",8961952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69299"",""Cdt1 associates with geminin"")",69299,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8964525"",""RBL1 gene expression is repressed by the DREAM complex"")",8964525,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1363314"",""p107 (RBL1) binds CyclinE/A:CDK2"")",1363314,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8978926"",""MYBL2 gene expression is inhibited by RBL1 and RBL2"")",8978926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088309"",""FOXM1 binds CCNB2 promoter"")",4088309,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8978926"",""MYBL2 gene expression is inhibited by RBL1 and RBL2"")",8978926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088306"",""FOXM1 binds PLK1 promoter"")",4088306,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8978926"",""MYBL2 gene expression is inhibited by RBL1 and RBL2"")",8978926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4088307"",""FOXM1 binds CCNB1 promoter"")",4088307,"Orlic-Milacic, M",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9007926"",""ATRX binds DAXX"")",9007926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670114"",""Histone H3.3 deposition at telomere"")",9670114,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9007926"",""ATRX binds DAXX"")",9007926,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9670101"",""ATRX:DAXX binds to subtelomeric chromosomal regions"")",9670101,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912389"",""Formation of axial/lateral elements of Synaptonemal Complex"")",912389,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912505"",""Synapsis"")",912505,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912429"",""Resolution of meiotic holliday junction"")",912429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-176175"",""Stalling of DNA replication fork and RPA binding"")",176175,"Borowiec, JA",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912429"",""Resolution of meiotic holliday junction"")",912429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912503"",""Formation of meiotic single-stranded DNA invasion complex"")",912503,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912429"",""Resolution of meiotic holliday junction"")",912429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912496"",""Formation of meiotic holliday junction"")",912496,"May, B",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912429"",""Resolution of meiotic holliday junction"")",912429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69140"",""RPA binds to the Flap"")",69140,,No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912429"",""Resolution of meiotic holliday junction"")",912429,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174445"",""RPA binds to the Flap on the C-strand"")",174445,"Seidel, J",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912496"",""Formation of meiotic holliday junction"")",912496,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912503"",""Formation of meiotic single-stranded DNA invasion complex"")",912503,"May, B",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615945"",""RAN:GTP binds TNPO1/KPNB1 (transportin/importin beta) associated with the Nup107-160 complex and releases Nup107-160 "")",9615945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615937"",""TPNO/KPNB1 (transportin/importin beta) sequester the Nup107-160 complex"")",9615937,"Gerace, L",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615945"",""RAN:GTP binds TNPO1/KPNB1 (transportin/importin beta) associated with the Nup107-160 complex and releases Nup107-160 "")",9615945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9615901"",""AHCTF1 (ELYS) binds chromatin and Nup107-Nup160 complex"")",9615901,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624893"",""RAN stimulates fusion of nuclear envelope (NE) membranes"")",9624893,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624845"",""RCC1 stimulates GDP to GTP exchange on RAN"")",9624845,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9647746"",""EML4 trimerizes"")",9647746,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9648114"",""EML4 recruits NUDC to mitotic spindle"")",9648114,"Orlic-Milacic, M",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9659820"",""RB1 translocates to the nucleus"")",9659820,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172666"",""RB1 binds condensin II"")",2172666,"Gallie, BL",No,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668405"",""SPAST (spastin) binds the IST1 subunit of ESCRT-III at the sites of microtubule attachment to chromatin"")",9668405,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668389"",""VPS4 binds ESCRT-III assemblies at nuclear envelope (NE) fenestrations"")",9668389,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668415"",""VPS4 mediates disassembly of ESCRTIII subunits to promote sealing of holes in the nuclear envelope"")",9668415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668405"",""SPAST (spastin) binds the IST1 subunit of ESCRT-III at the sites of microtubule attachment to chromatin"")",9668405,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668415"",""VPS4 mediates disassembly of ESCRTIII subunits to promote sealing of holes in the nuclear envelope"")",9668415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668389"",""VPS4 binds ESCRT-III assemblies at nuclear envelope (NE) fenestrations"")",9668389,"Gerace, L",Yes,True,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668415"",""VPS4 mediates disassembly of ESCRTIII subunits to promote sealing of holes in the nuclear envelope"")",9668415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668395"",""CHMP7 binds CC2D1B"")",9668395,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668415"",""VPS4 mediates disassembly of ESCRTIII subunits to promote sealing of holes in the nuclear envelope"")",9668415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668335"",""CHMP7 binds LEMD2"")",9668335,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668415"",""VPS4 mediates disassembly of ESCRTIII subunits to promote sealing of holes in the nuclear envelope"")",9668415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668398"",""CHMP7 binds CHMP4B, which recruits other subunits of the ESCRT-III complex"")",9668398,"Gerace, L",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668597"",""DNA polymerase:primase binds G-strand of the telomere"")",9668597,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174425"",""The primase component of DNA polymerase:primase synthesizes a 6-10 nucleotide RNA primer on the G strand of the telomere"")",174425,"Seidel, J",Yes,False,,,
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668831"",""CST complex formation"")",9668831,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9668597"",""DNA polymerase:primase binds G-strand of the telomere"")",9668597,"Orlic-Milacic, M",Yes,False,,,
