Pathway,First Reaction,Second Reaction,Second Reaction Author
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9653514"",""R-HSA-9653514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014342"",""R-HSA-9014342"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5653968"",""R-HSA-5653968"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165680"",""R-HSA-165680"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654148"",""R-HSA-5654148"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654224"",""R-HSA-5654224"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654157"",""R-HSA-5654157"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654159"",""R-HSA-5654159"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654165"",""R-HSA-5654165"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654167"",""R-HSA-5654167"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654169"",""R-HSA-5654169"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654163"",""R-HSA-5654163"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654514"",""R-HSA-5654514"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-190256"",""R-HSA-190256"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654515"",""R-HSA-5654515"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-190256"",""R-HSA-190256"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654562"",""R-HSA-5654562"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654397"",""R-HSA-5654397"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654565"",""R-HSA-5654565"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654408"",""R-HSA-5654408"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654566"",""R-HSA-5654566"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5654418"",""R-HSA-5654418"")","de Bono, B"
Signal Transduction,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5656070"",""R-HSA-5656070"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-190260"",""R-HSA-190260"")","de Bono, B"
