First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172666"",""RB1 binds condensin II"")",2172666,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2288097"",""Condensin II complex binds H4K20me1-containing nucleosomes"")",2288097,"Gallie, BL",Yes,Condensin II:RB1 [nucleoplasm],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172678"",""PHF8 demethylates histone H4K20me1"")",2172678,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2301205"",""SETD8 monomethylates histone H4"")",2301205,"Orlic-Milacic, M",Yes,PHF8:Nucleosome with H3K4me2/3 [nucleoplasm],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2214351"",""PLK1 phosphorylates GORASP1"")",2214351,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2314566"",""GORASP1 phosphorylated by PLK1 and GORASP2 phosphorylated by MAPK3-3/MAPK1 are unable to promote Golgi cisternae stacking"")",2314566,"Orlic-Milacic, M",Yes,"p-T216,S189,S274,S373-GORASP1:p-S37-GOLGA2:p-RAB1:GTP:p-T210-PLK1 [Golgi membrane]",Complex,Negative Regulator,False,AND,-1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2245218"",""CDK1 phosphorylates PHF8"")",2245218,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2288097"",""Condensin II complex binds H4K20me1-containing nucleosomes"")",2288097,"Gallie, BL",Yes,Nucleosome with H3K4me2/3:H4K20me1 [nucleoplasm],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2288097"",""Condensin II complex binds H4K20me1-containing nucleosomes"")",2288097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294600"",""CDK1 phosphorylates condensin II subunit NCAPD3"")",2294600,"Orlic-Milacic, M",Yes,Condensin II:Nucleosome with H4K20me1 [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294580"",""PLK1 hyperphosphorylates Condensin II complex"")",2294580,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294574"",""Condensin II-mediated condensation of prophase chromosomes"")",2294574,"Orlic-Milacic, M",Yes,Hyperphosphorylated Condensin II:Nucleosome [nucleoplasm],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294590"",""PLK1 binds phosphorylated condensin II complex"")",2294590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294580"",""PLK1 hyperphosphorylates Condensin II complex"")",2294580,"Orlic-Milacic, M",Yes,p-T210-PLK1:Phosphorylated Condensin II:Nucleosome [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294600"",""CDK1 phosphorylates condensin II subunit NCAPD3"")",2294600,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294590"",""PLK1 binds phosphorylated condensin II complex"")",2294590,"Orlic-Milacic, M",Yes,Phosphorylated Condensin II:Nucleosome [nucleoplasm],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2301205"",""SETD8 monomethylates histone H4"")",2301205,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2245218"",""CDK1 phosphorylates PHF8"")",2245218,"Orlic-Milacic, M",Yes,PHF8:Nucleosome with H3K4me2/3:H4K20me1 [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2301205"",""SETD8 monomethylates histone H4"")",2301205,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172678"",""PHF8 demethylates histone H4K20me1"")",2172678,"Orlic-Milacic, M",Yes,PHF8:Nucleosome with H3K4me2/3:H4K20me1 [nucleoplasm],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2422927"",""MAPK3-3 or MAPK1 phosphorylate GORASP2"")",2422927,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2314566"",""GORASP1 phosphorylated by PLK1 and GORASP2 phosphorylated by MAPK3-3/MAPK1 are unable to promote Golgi cisternae stacking"")",2314566,"Orlic-Milacic, M",Yes,"p-T222,225-GORASP2:BLZF1:RAB2A:GTP [Golgi membrane]",Complex,Negative Regulator,False,AND,-1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2430533"",""CDK1 phosphorylates MASTL"")",2430533,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2430535"",""MASTL phosphorylates ENSA"")",2430535,"Orlic-Milacic, M",Yes,"p-T194,T207,T741-MASTL [nucleoplasm]",EntityWithAccessionedSequence,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2430533"",""CDK1 phosphorylates MASTL"")",2430533,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2168079"",""MASTL (GWL) phosphorylates ARPP19"")",2168079,"Orlic-Milacic, M",Yes,"p-T194,T207,T741-MASTL [nucleoplasm]",EntityWithAccessionedSequence,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466068"",""Phosphorylation of cohesin by PLK1 at chromosomal arms"")",2466068,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467794"",""Resolution of sister chromatids"")",2467794,"Orlic-Milacic, M",Yes,"Sister Chromosomal Arms:p-STAG2,RAD21-Ac-Cohesin:PDS5:p-CDCA5:WAPAL [chromosome]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467775"",""Autocleavage of ESPL1 (Separase)"")",2467775,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467809"",""ESPL1 (Separase) cleaves centromeric cohesin"")",2467809,"Orlic-Milacic, M",Yes,ESPL1 Autocleaved [cytosol],Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467794"",""Resolution of sister chromatids"")",2467794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2545253"",""Deacetylation of cohesin"")",2545253,"Orlic-Milacic, M",Yes,p-Ac-Cohesin:PDS5:WAPAL [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467794"",""Resolution of sister chromatids"")",2467794,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468041"",""CDCA5 (Sororin) enables cohesion of sister chromosomal arms"")",2468041,"Orlic-Milacic, M",No,Sister Chromosomal Arm [chromosome],OtherEntity,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467809"",""ESPL1 (Separase) cleaves centromeric cohesin"")",2467809,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467811"",""Separation of sister chromatids"")",2467811,"Orlic-Milacic, M",Yes,"Cleaved Cohesin:PDS5:p-CDCA5:WAPAL:Sister Centromeres:Kinetochores:Microtubules [chromosome, centromeric region]",Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2467811"",""Separation of sister chromatids"")",2467811,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2545203"",""Deacetylation of cleaved cohesin"")",2545203,"Orlic-Milacic, M",Yes,Cleaved Cohesin:PDS5:WAPAL [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468039"",""Acetylation of SMC3 subunit of chromosomal arm associated cohesin by ESCO1 or ESCO2"")",2468039,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468041"",""CDCA5 (Sororin) enables cohesion of sister chromosomal arms"")",2468041,"Orlic-Milacic, M",Yes,Ac-Cohesin:PDS5:WAPAL:Chromosomal Arm [nucleoplasm],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468040"",""Cohesin binds PDS5 and WAPAL"")",2468040,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2470935"",""Cohesin binding to decondensed chromatin is facilitated by NIPBL:MAU2"")",2470935,"Orlic-Milacic, M",Yes,Cohesin:PDS5:WAPAL [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468041"",""CDCA5 (Sororin) enables cohesion of sister chromosomal arms"")",2468041,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468293"",""CDK1 phosphorylates CDCA5 (Sororin) at chromosomal arms"")",2468293,"Orlic-Milacic, M",No,Sister Chromosomal Arms:Ac-Cohesin:PDS5:CDCA5:WAPAL [chromosome],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468287"",""CDK1 phosphorylates CDCA5 (Sororin) at centromeres"")",2468287,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1638803"",""Phosphorylation of cohesin by PLK1 at centromeres"")",1638803,"Lee, KS",Yes,"Ac-Cohesin:PDS5:p-CDCA5:WAPAL:Sister Centromeres:Kinetochores:Microtubules [chromosome, centromeric region]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468293"",""CDK1 phosphorylates CDCA5 (Sororin) at chromosomal arms"")",2468293,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2466068"",""Phosphorylation of cohesin by PLK1 at chromosomal arms"")",2466068,"Lee, KS",Yes,Sister Chromosomal Arms:Ac-Cohesin:PDS5:p-CDCA5:WAPAL [chromosome],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2473151"",""CDCA5 (Sororin) enables cohesion of sister centromeres"")",2473151,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2484822"",""Kinetochore assembly"")",2484822,"Orlic-Milacic, M",No,"Sister Centromeres:Ac-Cohesin:PDS5:CDCA5:WAPAL [chromosome, centromeric region]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2473152"",""Acetylation of SMC3 subunit of centromeric chromatin associated cohesin by ESCO1 or ESCO2"")",2473152,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2473151"",""CDCA5 (Sororin) enables cohesion of sister centromeres"")",2473151,"Orlic-Milacic, M",Yes,Ac-Cohesin:PDS5:WAPAL:Centromere [nucleoplasm],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2484822"",""Kinetochore assembly"")",2484822,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2468287"",""CDK1 phosphorylates CDCA5 (Sororin) at centromeres"")",2468287,"Orlic-Milacic, M",Yes,"Ac-Cohesin:PDS5:CDCA5:WAPAL:Sister Centromeres:Kinetochores:Microtubules [chromosome, centromeric region]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514854"",""CDK1 phosphorylates condensin I"")",2514854,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2520883"",""Phosphorylated condensin I promotes condensation of prometaphase chromosomes"")",2520883,"Orlic-Milacic, M",Yes,CDK1 Phosphorylated Condensin I [cytosol],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2529015"",""Dephosphorylation of CK2-modified condensin I"")",2529015,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2514854"",""CDK1 phosphorylates condensin I"")",2514854,"Orlic-Milacic, M",Yes,Condensin I [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2529015"",""Dephosphorylation of CK2-modified condensin I"")",2529015,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2529020"",""CK2 phosphorylates condensin I subunits"")",2529020,"Orlic-Milacic, M",Yes,Condensin I [cytosol],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2529020"",""CK2 phosphorylates condensin I subunits"")",2529020,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2529015"",""Dephosphorylation of CK2-modified condensin I"")",2529015,"Orlic-Milacic, M",Yes,CK2 Phosphorylated Condensin I [cytosol],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562526"",""PLK1 phosphorylates OPTN"")",2562526,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562594"",""Phosphorylated OPTN translocates to the nucleus"")",2562594,"Orlic-Milacic, M",Yes,p-S177-OPTN [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562594"",""Phosphorylated OPTN translocates to the nucleus"")",2562594,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002811"",""Myosin phosphatase dephosphorylates PLK1"")",3002811,"Orlic-Milacic, M",Yes,p-S177-OPTN [nucleoplasm],EntityWithAccessionedSequence,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2574840"",""AJUBA facilitates AURKA autophosphorylation"")",2574840,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000319"",""BORA binds PLK1 and AURKA"")",3000319,"Orlic-Milacic, M",Yes,Centrosome:p-T288-AURKA [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2574845"",""AJUBA binds centrosome-associated AURKA"")",2574845,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2574840"",""AJUBA facilitates AURKA autophosphorylation"")",2574840,"Orlic-Milacic, M",Yes,Centrosome:AURKA:AJUBA [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264418"",""Translocation of COP1 from the nucleus to the cytoplasm"")",264418,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264444"",""Autoubiquitination of phospho-COP1(Ser-387 )"")",264444,"Matthews, L",Yes,p-S387-RFWD2 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264435"",""Dissociation of the COP1-p53 complex"")",264435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6799246"",""CHEK1 phosphorylates TP53"")",6799246,"Orlic-Milacic, M",Yes,p-S15-TP53 Tetramer [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264435"",""Dissociation of the COP1-p53 complex"")",264435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-69685"",""CHEK2 phosphorylates TP53"")",69685,"Orlic-Milacic, M",Yes,p-S15-TP53 Tetramer [nucleoplasm],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264435"",""Dissociation of the COP1-p53 complex"")",264435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264418"",""Translocation of COP1 from the nucleus to the cytoplasm"")",264418,"Matthews, L",Yes,p-S387-RFWD2 [nucleoplasm],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264444"",""Autoubiquitination of phospho-COP1(Ser-387 )"")",264444,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-264458"",""Proteasome mediated degradation of COP1"")",264458,"Matthews, L",Yes,ubiquitinated phospho-COP1(ser-387) [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2980720"",""NEK9 binds NEK6/NEK7 in the cytosol"")",2980720,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984258"",""NEK9 phosphorylates NEK6/NEK7"")",2984258,"Orlic-Milacic, M",Yes,"p-3S,2T-NEK9:NEK6/NEK7 [cytosol]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984220"",""CDK1:CCNB phosphorylates NEK9"")",2984220,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984226"",""PLK1 phosphorylates NEK9"")",2984226,"Orlic-Milacic, M",Yes,"p-3S,T-NEK9 [cytosol]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984226"",""PLK1 phosphorylates NEK9"")",2984226,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2980720"",""NEK9 binds NEK6/NEK7 in the cytosol"")",2980720,"Orlic-Milacic, M",Yes,"p-3S,2T-NEK9 [cytosol]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984258"",""NEK9 phosphorylates NEK6/NEK7"")",2984258,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2990880"",""NEK6/NEK7 phosphorylates NUP98"")",2990880,"Orlic-Milacic, M",Yes,"p-3S,2T-NEK9: p-S206-NEK6/ p-S195-NEK7 [cytosol]",Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984258"",""NEK9 phosphorylates NEK6/NEK7"")",2984258,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9648017"",""EML4 binds to microtubules"")",9648017,"Orlic-Milacic, M",No,"p-3S,2T-NEK9: p-S206-NEK6/ p-S195-NEK7 [cytosol]",Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984258"",""NEK9 phosphorylates NEK6/NEK7"")",2984258,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9648089"",""NEK6 and NEK7 phosphorylate EML4"")",9648089,"Orlic-Milacic, M",No,"p-3S,2T-NEK9: p-S206-NEK6/ p-S195-NEK7 [cytosol]",Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2990882"",""CDK1 phosphorylates NUP98"")",2990882,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2990880"",""NEK6/NEK7 phosphorylates NUP98"")",2990880,"Orlic-Milacic, M",Yes,"Nuclear Pore Complex (p-2S,3T-NUP98) [nuclear envelope]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229194"",""Depolymerization of lamin filaments after PKC-mediated phosphorylation"")",5229194,"Orlic-Milacic, M",Yes,EMD/TMPO/LEMD3/LEMD2:Lamin filaments [nuclear envelope],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2995376"",""BANF1 binds chromatin, EMD/TMPO/LEMD3/LEMD2 and lamins"")",2995376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2993898"",""VRK1/VRK2 phosphorylate BANF1"")",2993898,"Orlic-Milacic, M",No,EMD/TMPO/LEMD3/LEMD2:Lamin filaments:BANF1:Chromatin [nuclear envelope],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2995388"",""PP2A dephosphorylates BANF1"")",2995388,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2995376"",""BANF1 binds chromatin, EMD/TMPO/LEMD3/LEMD2 and lamins"")",2995376,"Orlic-Milacic, M",Yes,BANF1 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000310"",""AURKA phosphorylates PLK1"")",3000310,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000319"",""BORA binds PLK1 and AURKA"")",3000319,"Orlic-Milacic, M",Yes,Centrosome:p-T288-AURKA [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000310"",""AURKA phosphorylates PLK1"")",3000310,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"Orlic-Milacic, M",Yes,p-S252-BORA:p-T210-PLK1 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000319"",""BORA binds PLK1 and AURKA"")",3000319,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000310"",""AURKA phosphorylates PLK1"")",3000310,"Orlic-Milacic, M",Yes,Centrosome:p-T288-AURKA:p-S252-BORA:PLK1 [cytosol],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2172194"",""Recruitment of PLK1 to phosphorylated GORASP1 (GRASP65)"")",2172194,"Orlic-Milacic, M",No,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2984226"",""PLK1 phosphorylates NEK9"")",2984226,"Orlic-Milacic, M",No,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156682"",""PLK1 phosphorylates NUDC"")",156682,"Orlic-Milacic, M",No,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"Orlic-Milacic, M",Yes,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2562526"",""PLK1 phosphorylates OPTN"")",2562526,"Orlic-Milacic, M",Yes,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000339"",""Phosphorylated BORA binds SCF-beta-TrCp1/2"")",3000339,"Orlic-Milacic, M",Yes,"p-S252,S497,T501-BORA [cytosol]",EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852324"",""GTSE1 binds PLK1"")",8852324,"Orlic-Milacic, M",Yes,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156678"",""Activation of Cdc25C"")",156678,"Lee, KS",Yes,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000327"",""PLK1 phosphorylates BORA"")",3000327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380272"",""Plk1-mediated phosphorylation of Nlp"")",380272,"Matthews, L",Yes,p-T210-PLK1 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000339"",""Phosphorylated BORA binds SCF-beta-TrCp1/2"")",3000339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000335"",""SCF-beta-TrCp1/2 ubiquitinates phosphorylated BORA"")",3000335,"Orlic-Milacic, M",Yes,"p-S252,S497,T501-BORA:SCF-beta-TrCp1/2 [cytosol]",Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""UBC9 (UBE2I) SUMOylates RANGAP1 with SUMO, which targets RANGAP1 to RANBP2"")",3000449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-912505"",""Synapsis"")",912505,"May, B",No,UBE2I [nucleoplasm],EntityWithAccessionedSequence,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3000449"",""UBC9 (UBE2I) SUMOylates RANGAP1 with SUMO, which targets RANGAP1 to RANBP2"")",3000449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9624893"",""RAN stimulates fusion of nuclear envelope (NE) membranes"")",9624893,"Gerace, L",Yes,SUMO1:RANGAP1 homodimer [nuclear envelope],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163010"",""Down Regulation of Emi1 through Phosphorylation of Emi1"")",163010,"Lee, KS",No,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156723"",""Regulation of KIF20A (MKL2) by phosphorylation"")",156723,,No,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156673"",""Regulation of KIF23 (MKLP1) by phosphorylation"")",156673,,No,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2294590"",""PLK1 binds phosphorylated condensin II complex"")",2294590,"Orlic-Milacic, M",No,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174174"",""Phosphorylation of the Emi1 DSGxxS degron by Plk1"")",174174,"Lorca, T",No,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174119"",""Free APC/C phosphorylated by Plk1"")",174119,"Lorca, T",No,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002811"",""Myosin phosphatase dephosphorylates PLK1"")",3002811,"Orlic-Milacic, M",Yes,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3002798"",""Cytosolic PLK1 translocates to the nucleus"")",3002798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-162657"",""Inactivation of Myt1 kinase"")",162657,"Lee, KS",Yes,p-T210-PLK1 [nucleoplasm],EntityWithAccessionedSequence,Input,False,OR,0,True
