First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392263"",""AVP(20-28) binds AVPR2"")",392263,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432188"",""AVP:AVPR2 Complex binds inactive heterotrimeric G(s) complex"")",432188,"May, B",No,AVPR2:AVP(20-28) [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-422320"",""Heterotrimeric G(s) complex dissociates"")",422320,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163617"",""G alpha (s) activates adenylate cyclase"")",163617,"Jupe, S",No,G alpha (s):GTP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432188"",""AVP:AVPR2 Complex binds inactive heterotrimeric G(s) complex"")",432188,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432195"",""AVP:AVPR2:heterotrimeric G(s) complex exchanges GDP for GTP"")",432195,"May, B",Yes,AVPR2:AVP:G-alpha(s):GDP:G-beta:G-gamma [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432232"",""Phosphorylation of Aquaporin-2 by Protein Kinase A (PKA)"")",432232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432237"",""Translocation of Aquaporin-2 from intracellular vesicles to the apical plasma membrane"")",432237,"May, B",Yes,p-S256-AQP2 tetramer [transport vesicle membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432237"",""Translocation of Aquaporin-2 from intracellular vesicles to the apical plasma membrane"")",432237,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-432065"",""p-S256-Aquaporin-2 passively transports water into cell"")",432065,"May, B",Yes,p-S256-AQP2 tetramer [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450088"",""GLUT1 tetramer binds 4xATP"")",450088,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450092"",""GLUT1:ATP tetramer dissociates to GLUT1 tetramer and 4xATP"")",450092,"D'Eustachio, P",Yes,GLUT1:ATP tetramer [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450092"",""GLUT1:ATP tetramer dissociates to GLUT1 tetramer and 4xATP"")",450092,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450088"",""GLUT1 tetramer binds 4xATP"")",450088,"D'Eustachio, P",Yes,GLUT1 / SLC2A1 tetramer [plasma membrane],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450092"",""GLUT1:ATP tetramer dissociates to GLUT1 tetramer and 4xATP"")",450092,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5339524"",""GLUT1 (SLC2A1) tetramer transports Glc from extracellular region to cytosol"")",5339524,"Jassal, B",Yes,GLUT1 / SLC2A1 tetramer [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5229273"",""LCN2:2,5DHBA binds Fe3+"")",5229273,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5246444"",""SLC22A17 binds LCN2:2,5DHBA:Fe3+"")",5246444,"Jassal, B",Yes,"LCN2:2,5DHBA:Fe3+ [extracellular region]",Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5246444"",""SLC22A17 binds LCN2:2,5DHBA:Fe3+"")",5246444,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5671707"",""Fe3+ dissociates from SLC22A17:LCN2:2,5DHBA"")",5671707,"Jassal, B",Yes,"SLC22A17:LCN2:2,5DHBA:Fe3+ [plasma membrane]",Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250209"",""ARL2:GTP:ARL2BP binds SLC25A4"")",5250209,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672027"",""ARL2:GTP:ARL2BP:SLC25A4 dimer exchanges ATP for ADP across the mitochondrial inner membrane"")",5672027,,Yes,ARL2:GTP:ARL2BP:SLC25A4 [mitochondrial inner membrane],Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250210"",""ARL2:GTP:ARL2BP translocates from cytosol to the mitochondrial matrix"")",5250210,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250209"",""ARL2:GTP:ARL2BP binds SLC25A4"")",5250209,"Jassal, B",Yes,ARL2:GTP:ARL2BP [mitochondrial matrix],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250217"",""ARL2:GTP binds ARL2BP"")",5250217,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5250210"",""ARL2:GTP:ARL2BP translocates from cytosol to the mitochondrial matrix"")",5250210,"Jassal, B",Yes,ARL2:GTP:ARL2BP [cytosol],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5252133"",""ATP6AP1 binds V-ATPase"")",5252133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917841"",""Acidification of Tf:TfR1 containing endosome"")",917841,"Stephan, R",Yes,V-ATPase:ATP6AP1 [endosome membrane],Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340214"",""CYGB binds O2"")",5340214,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982617"",""CYGB:O2 dissociates"")",8982617,"May, B",No,CYGB dimer:O2 [cytosol],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682084"",""ZDHCC8 transfers PALM from PALM-CoA to ABCA1 tetramer"")",5682084,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682103"",""4xPALM-C-ABCA1 tetramer translocates from ER membrane to plasma membrane"")",5682103,"Jassal, B",Yes,4xPALM-C-ABCA1 tetramer [endoplasmic reticulum membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682101"",""PKA phosphorylates 4xPALM-C-p-2S-ABCA1 tetramer"")",5682101,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-216727"",""4xPALM-C-p-2S-ABCA1 tetramer binds APOA1"")",216727,"D'Eustachio, P",Yes,4xPALM-C-p-2S-ABCA1 tetramer [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682103"",""4xPALM-C-ABCA1 tetramer translocates from ER membrane to plasma membrane"")",5682103,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5682101"",""PKA phosphorylates 4xPALM-C-p-2S-ABCA1 tetramer"")",5682101,"Jassal, B",Yes,4xPALM-C-ABCA1 tetramer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690873"",""ACO1 binds 4Fe-4S"")",5690873,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5690911"",""ACO1:4Fe-4S isomerises CIT to ISCIT"")",5690911,"Jassal, B",Yes,ACO1:4Fe-4S [cytosol],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691167"",""CUL1, SKP1, FBXL5 bind"")",5691167,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691176"",""NEDD8 binds CUL1 (in SKP1:CUL1:FXBL5)"")",5691176,"Jassal, B",Yes,SKP1:CUL1:FBXL5 [cytosol],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691176"",""NEDD8 binds CUL1 (in SKP1:CUL1:FXBL5)"")",5691176,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691108"",""SKP1:FBXL5:CUL1:NEDD8 ubiquitinylates IREB2"")",5691108,"Jassal, B",Yes,SKP1:FBXL5:CUL1:NEDD8 [cytosol],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784620"",""MBTPS1,2 cleaves CREB3L3 to CREB3L3(1-?) and CREB3L3(?-461)"")",6784620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784648"",""CREB3L3 (1-?) translocates from cytosol to nucleoplasm"")",6784648,"Sanchis, A",Yes,CREB3L3(1-?) [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""PCSK6,FURIN mediate dissociation of 2 x LPL from GPIHBP1:HSPG:LPL dimer"")",6784628,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""GPIHBP1 binds HSPG:LPL dimer"")",8857928,"Jassal, B",Yes,GPIHBP1 [plasma membrane],EntityWithAccessionedSequence,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784648"",""CREB3L3 (1-?) translocates from cytosol to nucleoplasm"")",6784648,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784622"",""APOA4,APOA5,APOC2,CIDEC,FGF21 genes express APOA4,APOA5,APOC2,CIDEC,FGF21 proteins"")",6784622,"Sanchis, A",Yes,CREB3L3(1-?) [nucleoplasm],EntityWithAccessionedSequence,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784676"",""PCSK5 mediates dissociation of 2 x LPL from GPIHBP1:HSPG:LPL dimer"")",6784676,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""GPIHBP1 binds HSPG:LPL dimer"")",8857928,"Jassal, B",Yes,GPIHBP1 [plasma membrane],EntityWithAccessionedSequence,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784729"",""PCSK9:LDLR:Clathrin-coated vesicle transport from plasma membrane to endolysosome"")",6784729,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784738"",""Degradation of PCSK9:LDLR:Clathrin-coated vesicle"")",6784738,"Sanchis, A",Yes,PCSK9:LDLR:Clathrin:AP2 [endolysosome membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784734"",""PCSK9 binds LDLR"")",6784734,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784735"",""PCSK9:LDLR bind to Clathrin"")",6784735,"Sanchis, A",Yes,PCSK9:LDLR [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784735"",""PCSK9:LDLR bind to Clathrin"")",6784735,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784729"",""PCSK9:LDLR:Clathrin-coated vesicle transport from plasma membrane to endolysosome"")",6784729,"Sanchis, A",Yes,PCSK9:LDLR:Clathrin:AP2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784861"",""HSPG binds LPL dimer"")",6784861,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""GPIHBP1 binds HSPG:LPL dimer"")",8857928,"Jassal, B",Yes,HSPG:LPL dimer [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785178"",""LMF1,2 transport LIPC dimer from ER lumen to extracellular region"")",6785178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785213"",""LIPC dimer binds heparin"")",6785213,"Jassal, B",Yes,LIPC dimer [extracellular region],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785181"",""LMF1,2 bind LIPC dimer"")",6785181,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785178"",""LMF1,2 transport LIPC dimer from ER lumen to extracellular region"")",6785178,"Jassal, B",Yes,"LIPC dimer:LMF1,2 [endoplasmic reticulum membrane]",Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6785213"",""LIPC dimer binds heparin"")",6785213,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694109"",""LIPC dimer hydrolyses TAG to DAG and FA"")",5694109,"Jassal, B",Yes,LIPC dimer:heparin [extracellular region],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855111"",""VLDLR binds PCSK9"")",8855111,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855131"",""VLDLR:PCSK9 binds Clathrin-coated vesicles"")",8855131,"Jassal, B",Yes,VLDL:PCSK9 [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855131"",""VLDLR:PCSK9 binds Clathrin-coated vesicles"")",8855131,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8855130"",""VLDLR:PCSK9:Clathrin-coated vesicle translocates from the plasma membrane to lysosomal membrane"")",8855130,"Jassal, B",Yes,VLDL:PCSK9:Clathrin:AP2 [plasma membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856525"",""ANGPTL8 binds ANGPTL3"")",8856525,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""PCSK6,FURIN mediate dissociation of 2 x LPL from GPIHBP1:HSPG:LPL dimer"")",6784628,"Sanchis, A",Yes,ANGPTL3:ANGPTL8 [extracellular region],Complex,Positive Regulator,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""GPIHBP1 binds HSPG:LPL dimer"")",8857928,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-174757"",""chylomicron => TG-depleted chylomicron + 50 long-chain fatty acids + 50 diacylglycerols"")",174757,"D'Eustachio, P",Yes,GPIHBP1:HSPG:LPL dimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""GPIHBP1 binds HSPG:LPL dimer"")",8857928,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784628"",""PCSK6,FURIN mediate dissociation of 2 x LPL from GPIHBP1:HSPG:LPL dimer"")",6784628,"Sanchis, A",Yes,GPIHBP1:HSPG:LPL dimer [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8857928"",""GPIHBP1 binds HSPG:LPL dimer"")",8857928,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784676"",""PCSK5 mediates dissociation of 2 x LPL from GPIHBP1:HSPG:LPL dimer"")",6784676,"Sanchis, A",Yes,GPIHBP1:HSPG:LPL dimer [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866304"",""pre-VLDL binds lipids to form VLDL"")",8866304,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866327"",""VLDL translocates from SER lumen to extracellular region"")",8866327,"Jassal, B",Yes,VLDL [smooth endoplasmic reticulum],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866308"",""pre-VLDL translocates from RER membrane to SER lumen"")",8866308,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866304"",""pre-VLDL binds lipids to form VLDL"")",8866304,"Jassal, B",Yes,pre-VLDL [smooth endoplasmic reticulum],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866321"",""VLDL binds APOC1 and APOC4"")",8866321,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8933292"",""LSR trimer binds VLDL"")",8933292,"Jassal, B",Yes,VLDL [extracellular region],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866321"",""VLDL binds APOC1 and APOC4"")",8866321,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8854462"",""VLDLR binds VLDL"")",8854462,"Jassal, B",Yes,VLDL [extracellular region],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866321"",""VLDL binds APOC1 and APOC4"")",8866321,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8854408"",""APOBR dimer binds VLDLs"")",8854408,"Jassal, B",Yes,VLDL [extracellular region],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866327"",""VLDL translocates from SER lumen to extracellular region"")",8866327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866321"",""VLDL binds APOC1 and APOC4"")",8866321,"Jassal, B",Yes,"VLDL (-APOC1,C4) [extracellular region]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866329"",""MTTP lipidates APOB-100, forming a pre-VLDL"")",8866329,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866308"",""pre-VLDL translocates from RER membrane to SER lumen"")",8866308,"Jassal, B",Yes,pre-VLDL [endoplasmic reticulum membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866542"",""VCP-catalyzed ATP hydrolysis promotes the translocation of misfolded CFTR into the cytosol"")",8866542,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866553"",""misfolded CFTR is degraded by the 26S proteasome"")",8866553,"Rothfels, K",Yes,Ub-misfolded nascent CFTR [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866542"",""VCP-catalyzed ATP hydrolysis promotes the translocation of misfolded CFTR into the cytosol"")",8866542,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866551"",""CFTR binds components of the ERAD machinery for ubiquitination and degradation"")",8866551,"Rothfels, K",Yes,ERAD complex [endoplasmic reticulum membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866546"",""RNF5 and RNF185 ubiquitinate misfolded CFTR"")",8866546,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866542"",""VCP-catalyzed ATP hydrolysis promotes the translocation of misfolded CFTR into the cytosol"")",8866542,"Rothfels, K",Yes,Ub-misfolded nascent CFTR:ERAD complex [endoplasmic reticulum membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866551"",""CFTR binds components of the ERAD machinery for ubiquitination and degradation"")",8866551,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866546"",""RNF5 and RNF185 ubiquitinate misfolded CFTR"")",8866546,"Rothfels, K",Yes,misfolded CFTR:ERAD complex [endoplasmic reticulum membrane],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866851"",""CFTR transits to the plasma membrane"")",8866851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5678863"",""CFTR transports Cl- from cytosol to extracellular region"")",5678863,"Jassal, B",Yes,CFTR [plasma membrane],EntityWithAccessionedSequence,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866851"",""CFTR transits to the plasma membrane"")",8866851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-383190"",""HCO3- transport through ion channel"")",383190,"Gopinathrao, G",Yes,CFTR [plasma membrane],EntityWithAccessionedSequence,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876366"",""LDL translocates from endosome lumen to lysosome lumen"")",8876366,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8865667"",""LIPA hydrolyses sterol esters to sterols and fatty acids"")",8865667,"Jassal, B",Yes,LDL [lysosomal lumen],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876472"",""NPC2 binds CHOL"")",8876472,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876484"",""NPC2 transfers CHOL to NPC1"")",8876484,"Jassal, B",Yes,NPC2:CHOL [lysosomal lumen],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876484"",""NPC2 transfers CHOL to NPC1"")",8876484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876485"",""CHOL translocates from lysosome membrane to ER membrane"")",8876485,"Jassal, B",Yes,NPC1:CHOL [lysosomal membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876484"",""NPC2 transfers CHOL to NPC1"")",8876484,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876472"",""NPC2 binds CHOL"")",8876472,"Jassal, B",Yes,NPC2 [lysosomal lumen],EntityWithAccessionedSequence,Input,True,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876485"",""CHOL translocates from lysosome membrane to ER membrane"")",8876485,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876484"",""NPC2 transfers CHOL to NPC1"")",8876484,"Jassal, B",Yes,NPC1 [lysosomal membrane],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949649"",""PMPCA:PMPCB cleaves the transit peptide of proSMDT1 (proEMRE)"")",8949649,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949659"",""AFG3L2 (m-AAA protease) degrades SMDT1 that is not assembled in MCU"")",8949659,"May, B",Yes,C2orf47:AFG3L2:SPG7:PHB:PHB2 [mitochondrial inner membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949649"",""PMPCA:PMPCB cleaves the transit peptide of proSMDT1 (proEMRE)"")",8949649,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949659"",""AFG3L2 (m-AAA protease) degrades SMDT1 that is not assembled in MCU"")",8949659,"May, B",Yes,SMDT1 [mitochondrial inner membrane],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949649"",""PMPCA:PMPCB cleaves the transit peptide of proSMDT1 (proEMRE)"")",8949649,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949661"",""C2orf47:AFG3L2 binds the transit peptide of SMDT1"")",8949661,"May, B",Yes,C2orf47:AFG3L2:SPG7:PHB:PHB2 [mitochondrial inner membrane],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949649"",""PMPCA:PMPCB cleaves the transit peptide of proSMDT1 (proEMRE)"")",8949649,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8953461"",""SMDT1 assists in assembling MCU, MCUB, MICU1, MICU2 (or MICU3) yielding the MCU complex"")",8953461,"May, B",Yes,SMDT1 [mitochondrial inner membrane],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949661"",""C2orf47:AFG3L2 binds the transit peptide of SMDT1"")",8949661,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949649"",""PMPCA:PMPCB cleaves the transit peptide of proSMDT1 (proEMRE)"")",8949649,"May, B",Yes,proSMDT1:C2orf47:AFG3L2:SPG7:PHB:PHB2 [mitochondrial inner membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8951727"",""cAMP binds PKA tetramer"")",8951727,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111925"",""cAMP induces dissociation of inactive PKA tetramers"")",111925,"Le Novere, N",Yes,PKA tetramer:4xcAMP [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8953461"",""SMDT1 assists in assembling MCU, MCUB, MICU1, MICU2 (or MICU3) yielding the MCU complex"")",8953461,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8949178"",""MCU translocates calcium from the mitochondrial intermembrane space to the mitochondrial matrix"")",8949178,"May, B",No,MCU complex [mitochondrial inner membrane],Complex,Catalyst,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981606"",""Myoglobin binds oxygen"")",8981606,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981622"",""Myoglobin:oxygen dissociates"")",8981622,"May, B",Yes,MB:ferroheme b:O2 [cytosol],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981610"",""Neuroglobin binds oxygen"")",8981610,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981621"",""Neuroglobin:oxygen dissociates"")",8981621,"May, B",Yes,NGB:ferroheme b:O2 [cytosol],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981621"",""Neuroglobin:oxygen dissociates"")",8981621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981610"",""Neuroglobin binds oxygen"")",8981610,"May, B",Yes,NGB:ferroheme b [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981622"",""Myoglobin:oxygen dissociates"")",8981622,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981606"",""Myoglobin binds oxygen"")",8981606,"May, B",Yes,MB:ferroheme b [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8982617"",""CYGB:O2 dissociates"")",8982617,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340214"",""CYGB binds O2"")",5340214,"Jassal, B",No,CYGB dimer [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917807"",""holoTF:TFRC dimer translocates from plasma membrane to endosome membrane"")",917807,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917835"",""Fe3+ dissociates from holoTF:TFRC dimer"")",917835,"Stephan, R",Yes,holoTF:TFRC dimer [endosome membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917814"",""apoTF:TFRC dimer translocates from endosome membrane to plasma membrane"")",917814,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917839"",""apo-Transferrin dissociates from the receptor complex"")",917839,"Stephan, R",Yes,apoTF:TFRC dimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917835"",""Fe3+ dissociates from holoTF:TFRC dimer"")",917835,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917814"",""apoTF:TFRC dimer translocates from endosome membrane to plasma membrane"")",917814,"Stephan, R",Yes,apoTF:TFRC dimer [endosome membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917839"",""apo-Transferrin dissociates from the receptor complex"")",917839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5691154"",""HFE binds TFRC dimer"")",5691154,"Jassal, B",Yes,TFRC dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917839"",""apo-Transferrin dissociates from the receptor complex"")",917839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917987"",""TFRC dimer binds 2xholoTF"")",917987,"Stephan, R",Yes,TFRC dimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917839"",""apo-Transferrin dissociates from the receptor complex"")",917839,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-917888"",""apoTF binds 2Fe3+ to form holoTF"")",917888,"Stephan, R",Yes,apoTF [extracellular region],EntityWithAccessionedSequence,Input,False,AND,1,False
