First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177934"",""EGFR autophosphorylation"")",177934,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625482"",""PTK2 binds activated EGFR"")",9625482,"Rothfels, K",No,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177936"",""GRB2:SOS1 binds to phosphorylated SHC1 in complex with EGFR"")",177936,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"Castagnoli, L",Yes,"EGF-like ligands:p-6Y-EGFR:p-Y349,350-SHC1:GRB2:SOS1 [plasma membrane]",Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-212706"",""Phospholipase C-gamma1 binds to the activated EGF receptor"")",212706,"Jassal, B",Yes,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183067"",""Localization of CBL:GRB2 to the membrane"")",183067,"Castagnoli, L",Yes,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183055"",""Binding of CBL to EGFR"")",183055,"Castagnoli, L",Yes,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177941"",""GRB2:GAB1 binds to phosphorylated EGFR"")",177941,"Castagnoli, L",Yes,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177943"",""GRB2:SOS1 complex binds to EGF:EGFR complex"")",177943,"Castagnoli, L",Yes,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177925"",""SHC1 binds to the phosphorylated EGF receptor:ligand complex"")",177925,"Castagnoli, L",Yes,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177937"",""Phosphorylation of EGFR by SRC kinase"")",177937,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625482"",""PTK2 binds activated EGFR"")",9625482,"Rothfels, K",No,EGF-like ligands:p-6Y EGFR dimer [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")",170986,"Annibali, D",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")",5672950,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")",9658253,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")",5658435,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")",9649736,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")",5674018,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")",8981355,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177941"",""GRB2:GAB1 binds to phosphorylated EGFR"")",177941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177930"",""GAB1 phosphorylation by EGFR kinase"")",177930,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:GRB2:GAB1 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177942"",""EGFR binds EGF ligand"")",177942,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177922"",""EGFR dimerization"")",177922,"Castagnoli, L",Yes,EGFR:EGF-like ligands [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177943"",""GRB2:SOS1 complex binds to EGF:EGFR complex"")",177943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177938"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:GRB2:SOS1)"")",177938,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:GRB2:SOS1 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177944"",""Activation of SHP2 through the binding to phospho-Gab1"")",177944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177923"",""Sustained activation of SRC kinase by SHP2"")",177923,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:GRB2:p-5Y-GAB1:SHP2 [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177944"",""Activation of SHP2 through the binding to phospho-Gab1"")",177944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177926"",""Dephosphorylation of PAG by SHP2"")",177926,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:GRB2:p-5Y-GAB1:SHP2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177944"",""Activation of SHP2 through the binding to phospho-Gab1"")",177944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177924"",""Dephosphorylation of Gab1 by SHP2"")",177924,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:GRB2:p-5Y-GAB1:SHP2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177944"",""Activation of SHP2 through the binding to phospho-Gab1"")",177944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177935"",""SHP2 dephosphorylates Tyr 992 on EGFR"")",177935,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:GRB2:p-5Y-GAB1:SHP2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")",170986,"Annibali, D",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")",5672950,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")",9658253,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")",5658435,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")",9649736,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")",5674018,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177945"",""SOS1-mediated nucleotide exchange of RAS (EGF:EGFR:SHC1:GRB2:SOS1)"")",177945,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")",8981355,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173483"",""BAMBI interferes with the interaction of type I receptor with type II receptor"")",173483,"Jassal, B",Yes,SMAD7 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178189"",""SMAD7 recruits GADD34:PP1 to phosphorylated TGFBR"")",178189,"Heldin, CH",Yes,ZFYVE9-1 [early endosome membrane],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178189"",""SMAD7 recruits GADD34:PP1 to phosphorylated TGFBR"")",178189,"Heldin, CH",Yes,GADD34:PP1 [cytosol],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173512"",""I-SMAD competes with SMAD2/3 for type I receptor (TGFBR1)"")",173512,"Heldin, CH",Yes,SMAD7 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2128994"",""STRAP stabilizes interaction of activated TGF-beta receptor complex with SMAD7"")",2128994,"Orlic-Milacic, M",Yes,SMAD7 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170835"",""An anchoring protein, ZFYVE9 (SARA), recruits SMAD2/3"")",170835,"Heldin, CH",Yes,ZFYVE9-1 [early endosome membrane],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178189"",""SMAD7 recruits GADD34:PP1 to phosphorylated TGFBR"")",178189,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178178"",""PP1 dephosphorylates TGFBR1"")",178178,"Heldin, CH",Yes,TGFB1:p-TGFBR:I-SMAD7:GADD34:PP1:ZFYVE9 [early endosome membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178208"",""SMAD7 binds to SMURF2"")",178208,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2167876"",""SMAD7:SMURF2 complex translocates to the cytosol"")",2167876,"Orlic-Milacic, M",Yes,SMAD7:SMURF2 [nucleoplasm],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-178218"",""SMAD7:SMURF complex binds to phosphorylated TGFBR1"")",178218,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2169050"",""SMURFs/NEDD4L ubiquitinate phosphorylated TGFBR1 and SMAD7"")",2169050,"Orlic-Milacic, M",Yes,TGFB1:TGFBR2:p-TGFBR1:SMAD7:SMURF/NEDD4L [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180038"",""DARPP-32 phosphorylated on T34 binds to PP1, inhibiting its function"")",180038,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-180038"",""DARPP-32 phosphorylated on T34 binds to PP1, inhibiting its function"")",180038,"Le Novere, N",Yes,Phosphorylated (T34) DARPP-32:PP1A [cytosol],Complex,Catalyst,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182969"",""Phosphorylation of CBL (EGFR:CBL)"")",182969,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182993"",""Ubiquitination of stimulated EGFR (CBL)"")",182993,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182969"",""Phosphorylation of CBL (EGFR:CBL)"")",182969,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183089"",""CBL binds and ubiquitinates phosphorylated Sprouty"")",183089,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182969"",""Phosphorylation of CBL (EGFR:CBL)"")",182969,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183072"",""EGFR non-clathrin mediated endocytosis"")",183072,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182994"",""Assembly of EGFR complex in clathrin-coated vesicles"")",182994,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183002"",""Beta-Pix:CDC42:GTP binds CBL in EGF:p-6Y-EGFR:CBL:CIN85"")",183002,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL:GRB2:CIN85:Endophilin [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182994"",""Assembly of EGFR complex in clathrin-coated vesicles"")",182994,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8867044"",""EGFR binds EPS15, EPN1, EPS15L1"")",8867044,"Rothfels, K",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL:GRB2:CIN85:Endophilin [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183002"",""Beta-Pix:CDC42:GTP binds CBL in EGF:p-6Y-EGFR:CBL:CIN85"")",183002,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8951490"",""CIN85 dissociates from EGF:p-6Y-EGFR:CBL:Beta-Pix:CDC42:GTP:CIN85"")",8951490,"Castagnoli, L",Yes,EGF:p-6Y-EGFR:CBL:Beta-Pix:CDC42:GTP:CIN85 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183052"",""CBL binds to GRB2"")",183052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183067"",""Localization of CBL:GRB2 to the membrane"")",183067,"Castagnoli, L",Yes,CBL:GRB2 [cytosol],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183055"",""Binding of CBL to EGFR"")",183055,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182969"",""Phosphorylation of CBL (EGFR:CBL)"")",182969,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:CBL [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183058"",""Phosphorylation of CBL (EGFR:GRB2:CBL)"")",183058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183036"",""Ubiquitination of stimulated EGFR (CBL:GRB2)"")",183036,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL:GRB2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183058"",""Phosphorylation of CBL (EGFR:GRB2:CBL)"")",183058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182994"",""Assembly of EGFR complex in clathrin-coated vesicles"")",182994,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL:GRB2 [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183067"",""Localization of CBL:GRB2 to the membrane"")",183067,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183058"",""Phosphorylation of CBL (EGFR:GRB2:CBL)"")",183058,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:CBL:GRB2 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183072"",""EGFR non-clathrin mediated endocytosis"")",183072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182990"",""Sprouty sequesters CBL away from active EGFR"")",182990,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL:CIN85:Endophilin:Epsin:Eps15L1:Eps15 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183072"",""EGFR non-clathrin mediated endocytosis"")",183072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182986"",""CBL-mediated ubiquitination of CIN85"")",182986,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:p-Y371-CBL:CIN85:Endophilin:Epsin:Eps15L1:Eps15 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183084"",""CBL escapes CDC42-mediated inhibition by down-regulating the adaptor molecule Beta-Pix"")",183084,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183058"",""Phosphorylation of CBL (EGFR:GRB2:CBL)"")",183058,"Castagnoli, L",Yes,EGF-like ligands:p-6Y-EGFR:CBL:GRB2 [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1852623"",""Ubiquitination of NICD1 by FBWX7"")",1852623,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912385"",""Phosphorylated NICD1 binds FBXW7"")",1912385,"Egan, SE",Yes,FBXW7:SKP1:CUL1:RBX1 [nucleoplasm],Complex,Input,True,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1852623"",""Ubiquitination of NICD1 by FBWX7"")",1852623,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9604629"",""FBXW7 promotes ubiquitination of p-NICD4"")",9604629,"Orlic-Milacic, M",No,FBXW7:SKP1:CUL1:RBX1 [nucleoplasm],Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186765"",""PLC-gamma binds to the active receptor"")",186765,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524186"",""Phosphorylation of PLCgamma by PDGFR"")",1524186,"Rothfels, K",Yes,PDGF:Phospho-PDGF receptor dimer:PLC-gamma [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186780"",""PI3-kinase binds to the active receptor"")",186780,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186800"",""PI3K catalyses the phosphorylation of PIP2 to PIP3"")",186800,"Garapati, P V",Yes,PDGF:Phospho-PDGF receptor dimer:PI3K [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186786"",""Autophosphorylation of PDGF beta receptors"")",186786,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186798"",""GAP binds to PDGF-beta receptors only"")",186798,"Garapati, P V",Yes,Phospho PDGF beta receptor: PDGF chain B homodimer [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186819"",""SH2 domain of Src binds to the active receptor"")",186819,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380780"",""Activation of Src"")",380780,"Garapati, P V",Yes,PDGF:Phospho-PDGF receptor dimer:MyrG-SRC [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186826"",""GRB2:SOS1 complex binds to the active receptor"")",186826,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"Garapati, P V",Yes,PDGF:Phospho-PDGF receptor dimer:Grb2:Sos1 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")",170986,"Annibali, D",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")",5672950,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")",9658253,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")",5658435,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")",9649736,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")",5674018,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186834"",""SOS-mediated nucleotide exchange on RAS (PDGF receptor:GRB2:SOS)"")",186834,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")",8981355,"Rothfels, K",No,p21 RAS:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187020"",""Part of pro-beta-NGF is processed to mature beta-NGF"")",187020,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187035"",""Pro-beta-NGF and mature beta-NGF are secreted"")",187035,"Annibali, D",Yes,mature beta-NGF homodimer [Golgi lumen],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187035"",""Pro-beta-NGF and mature beta-NGF are secreted"")",187035,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166542"",""beta-NGF dimer binds to TrkA receptor"")",166542,"Annibali, D",No,mature beta-NGF homodimer [extracellular region],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187035"",""Pro-beta-NGF and mature beta-NGF are secreted"")",187035,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193646"",""NGF binding to p75NTR inactivates RHOA"")",193646,"Annibali, D",No,mature beta-NGF homodimer [extracellular region],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-187035"",""Pro-beta-NGF and mature beta-NGF are secreted"")",187035,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193653"",""NGF homodimer binds to p75NTR"")",193653,"Annibali, D",No,mature beta-NGF homodimer [extracellular region],Complex,Input,False,OR,0,False
