First_Reaction_Name,First_Reaction_ID,Second_Reaction_Name,Second_Reaction_ID,Second_Reaction_Author,ReactionsInSameDiagram?,Shared_Entity,Shared_Entity_Class,Shared_Entity_Relation_to_Second_Reaction,IsCyclic?,Logic,Value,Is _It_Curated?
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928617"",""EPHB2 binds KALRN"")",3928617,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928612"",""KALRN exchanges GTP for GDP on RAC1, activating it"")",3928612,"Garapati, P V",Yes,EFNBs:p-EPHBs:KALRN [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928619"",""PAK1 binds RAC1:GTP"")",3928619,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928620"",""PAK1 autophosphorylates"")",3928620,"Garapati, P V",Yes,RAC1:GTP:PAK1 dimer:RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928623"",""EPHBs bind NMDARs"")",3928623,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928583"",""FYN phosphorylates NMDAR2B"")",3928583,"Garapati, P V",Yes,EFNBs:p-EPHBs:SFKs:Glu:NMDAR:Gly [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928624"",""EPHBs bind EFNBs"")",3928624,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928654"",""Clathrin internalises EPH:EFN complexes"")",3928654,"Garapati, P V",Yes,EPHBs:EFNBs [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928624"",""EPHBs bind EFNBs"")",3928624,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928657"",""MMP2,9 cleave EPHB"")",3928657,"Garapati, P V",Yes,EPHBs:EFNBs [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928624"",""EPHBs bind EFNBs"")",3928624,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928615"",""EFNBs bind SFKs"")",3928615,"Garapati, P V",Yes,EPHBs:EFNBs [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928624"",""EPHBs bind EFNBs"")",3928624,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093329"",""EFNBs bind SDCBP"")",4093329,"Garapati, P V",Yes,EPHBs:EFNBs [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928625"",""PAKs autophosphorylate"")",3928625,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928640"",""PAKs phosphorylate MLC"")",3928640,"Garapati, P V",Yes,"EPHBs:p-3Y-EFNBs:SRC,FYN:GRB4:p-GIT1:ARHGEF7:RAC1:GTP:p-PAK1,3 [plasma membrane]",Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928627"",""EPHB phosphorylates TIAM1"")",3928627,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093336"",""p-TIAM1 exchanges GTP for GDP on RAC1, activating it"")",4093336,"Garapati, P V",Yes,EFNBs:p-EPHBs:SFKs:Glu:p-NMDAR:Gly:p-Y829-TIAM1 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928628"",""VAV exchanges GTP for GDP on RAC1, activating it"")",3928628,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428522"",""Inactivation of RAC1"")",428522,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928628"",""VAV exchanges GTP for GDP on RAC1, activating it"")",3928628,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445072"",""Interaction of PAK1 with Rac1-GTP"")",445072,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928628"",""VAV exchanges GTP for GDP on RAC1, activating it"")",3928628,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928628"",""VAV exchanges GTP for GDP on RAC1, activating it"")",3928628,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400682"",""Active Rac1 interacts with Plexin-B1:Sema4D"")",400682,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928631"",""GIT1 binds bPIX"")",3928631,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928633"",""bPIX exchanges GTP for GDP on RAC, activating it"")",3928633,"Garapati, P V",Yes,"EPHBs:p-3Y-EFNBs:SRC,FYN:GRB4:p-GIT1:ARHGEF7 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928632"",""ITSN1 exchanges GTP for GDP on CDC42, activating it"")",3928632,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928601"",""CDC42 and PIP2 bind WASL, activating it"")",3928601,"Garapati, P V",Yes,p-EPHBs:EFNBs:ITSN1:N-WASP:CDC42:GTP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928633"",""bPIX exchanges GTP for GDP on RAC, activating it"")",3928633,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928641"",""PAK binds RAC and bPIX"")",3928641,"Garapati, P V",Yes,"EPHBs:p-3Y-EFNBs:SRC,FYN:GRB4:p-GIT1:ARHGEF7:RAC1:GTP [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928639"",""p-EFNB binds GRB4"")",3928639,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928614"",""EFNB:GRB4 binds GIT1"")",3928614,"Garapati, P V",Yes,"EPHBs:p-3Y-EFNBs:SRC,FYN:GRB4 [plasma membrane]",Complex,Input,False,AND,1,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928641"",""PAK binds RAC and bPIX"")",3928641,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928625"",""PAKs autophosphorylate"")",3928625,"Garapati, P V",Yes,"EPHBs:p-3Y-EFNBs:SRC,FYN:GRB4:p-GIT1:ARHGEF7:RAC1:GTP:PAK1,3 [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928642"",""TIAM1 exchanges GTP for GDP on RAC1, activating it"")",3928642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428522"",""Inactivation of RAC1"")",428522,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928642"",""TIAM1 exchanges GTP for GDP on RAC1, activating it"")",3928642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445072"",""Interaction of PAK1 with Rac1-GTP"")",445072,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928642"",""TIAM1 exchanges GTP for GDP on RAC1, activating it"")",3928642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928642"",""TIAM1 exchanges GTP for GDP on RAC1, activating it"")",3928642,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400682"",""Active Rac1 interacts with Plexin-B1:Sema4D"")",400682,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928644"",""EPHB binds ITSN1"")",3928644,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928600"",""N-WASP binds ITSN1"")",3928600,"Garapati, P V",Yes,p-EPHBs:EFNBs:ITSN1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928645"",""EPHB:NMDAR binds TIAM1"")",3928645,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928627"",""EPHB phosphorylates TIAM1"")",3928627,"Garapati, P V",Yes,EFNBs:p-EPHBs:SFKs:Glu:p-NMDAR:Gly:TIAM1 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928648"",""SFKs phosphorylate NGEF"")",3928648,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928651"",""NGEF exchanges GTP for GDP on RHOA"")",3928651,"Garapati, P V",Yes,EFNAs:p-EPHAs:SFKs:p-Y179-NGEF [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928651"",""NGEF exchanges GTP for GDP on RHOA"")",3928651,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985594"",""MYO9B inactivates RHOA"")",8985594,"Orlic-Milacic, M",No,RHOA:GTP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928651"",""NGEF exchanges GTP for GDP on RHOA"")",3928651,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928576"",""RHOA:GTP binds ROCK, activating it"")",3928576,"Garapati, P V",Yes,RHOA:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928651"",""NGEF exchanges GTP for GDP on RHOA"")",3928651,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416559"",""Inactivation of Rho-GTP by p190RhoGAP"")",416559,"Garapati, P V",No,RHOA:GTP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399928"",""Recruitment of Rnd1 to Plexin A"")",399928,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399935"",""Inactivation of R-Ras by Sema3A-Plexin-A GAP activity"")",399935,"Garapati, P V",Yes,Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP:Rnd1 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""Activation of PAK by Rac1"")",399930,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399939"",""Autophosphorylation of PAK"")",399939,"Garapati, P V",Yes,Sema3A:Nrp-1:PlexinA:Rac1-GTP:PAK [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399931"",""Activation of Fyn"")",399931,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399946"",""Recruitment and activation of Cdk5"")",399946,"Garapati, P V",Yes,Sema3A:Nrp-1:PlexinA:Fyn [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399933"",""Sema3A binds Nrp-1 bound to PlexinA"")",399933,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399942"",""Plexin-A1-4 binds NRP1"")",399942,"Garapati, P V",Yes,FARP2 [cytosol],EntityWithAccessionedSequence,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399933"",""Sema3A binds Nrp-1 bound to PlexinA"")",399933,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399938"",""Activation of Rac1 by FARP2"")",399938,"Garapati, P V",Yes,FARP2 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399933"",""Sema3A binds Nrp-1 bound to PlexinA"")",399933,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399936"",""Inhibition of integrin activation by sequestering PIP5KIgamma"")",399936,"Garapati, P V",Yes,FARP2 [cytosol],EntityWithAccessionedSequence,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399933"",""Sema3A binds Nrp-1 bound to PlexinA"")",399933,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399934"",""Phosphorylation of Plexin-A"")",399934,"Garapati, P V",Yes,Sema3A:Nrp-1:Plexin A:Fyn [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399934"",""Phosphorylation of Plexin-A"")",399934,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399947"",""Tyrosine phosphorylation of CRMPs by Fes"")",399947,"Garapati, P V",Yes,Sema3A:NRP-1:pPlexin-A:Fyn:Fes [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399934"",""Phosphorylation of Plexin-A"")",399934,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"Garapati, P V",Yes,Sema3A:NRP-1:pPlexin-A:Fyn:Fes [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399938"",""Activation of Rac1 by FARP2"")",399938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428522"",""Inactivation of RAC1"")",428522,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399938"",""Activation of Rac1 by FARP2"")",399938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445072"",""Interaction of PAK1 with Rac1-GTP"")",445072,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399938"",""Activation of Rac1 by FARP2"")",399938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"Garapati, P V",Yes,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399938"",""Activation of Rac1 by FARP2"")",399938,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400682"",""Active Rac1 interacts with Plexin-B1:Sema4D"")",400682,"Garapati, P V",Yes,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399939"",""Autophosphorylation of PAK"")",399939,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399952"",""Phosphorylation of LIMK-1 by PAK"")",399952,"Garapati, P V",Yes,Sema3A:Nrp-1:PlexinA:Rac1-GTP:pPAK [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399930"",""Activation of PAK by Rac1"")",399930,"Garapati, P V",Yes,Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399928"",""Recruitment of Rnd1 to Plexin A"")",399928,"Garapati, P V",Yes,Sema3A:Nrp-1:pPlexinA:Fyn:Fes:Rac-1-GTP [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399942"",""Plexin-A1-4 binds NRP1"")",399942,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399933"",""Sema3A binds Nrp-1 bound to PlexinA"")",399933,"Garapati, P V",Yes,NRP1:PlexinA1-4:FARP2:FYN [plasma membrane],Complex,Input,True,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399944"",""Phosphorylation of CRMPs by Cdk5"")",399944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399951"",""Phosphorylation of CRMPs by GSK3beta"")",399951,"Garapati, P V",Yes,Sema3A:Nrp-1:PlexinA:Fyn:Cdk5:pCRMP's [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399946"",""Recruitment and activation of Cdk5"")",399946,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399944"",""Phosphorylation of CRMPs by Cdk5"")",399944,"Garapati, P V",Yes,Sema3A:Nrp-1:PlexinA:Fyn:pCdk5 [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399952"",""Phosphorylation of LIMK-1 by PAK"")",399952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""Dimerization of LIMK1 by Hsp90"")",419645,"Garapati, P V",No,p-T508-LIMK1 [cytosol],EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400677"",""Rnd1 interacts with Plexin-B1:Sema4D"")",400677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416546"",""Inactivation of R-Ras by Sema4D-Plexin-B1 GAP activity"")",416546,"Garapati, P V",Yes,SEMA4D:MET:p-Y-PLXNB1:RND1:GTP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400677"",""Rnd1 interacts with Plexin-B1:Sema4D"")",400677,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416562"",""p190RhoGAP binds Plexin-B1"")",416562,"Garapati, P V",Yes,SEMA4D:MET:p-Y-PLXNB1:RND1:GTP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093327"",""EPHA binds TIAM1"")",4093327,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928642"",""TIAM1 exchanges GTP for GDP on RAC1, activating it"")",3928642,"Garapati, P V",Yes,EFNAs:p-EPHAs:SFKs:TIAM1 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093330"",""EPHB binds p120-RasGAP"")",4093330,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093331"",""Ras:GTP binds p120-RasGAP"")",4093331,"Garapati, P V",Yes,p-EPHBs:EFNBs:RASA1 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093331"",""Ras:GTP binds p120-RasGAP"")",4093331,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093339"",""p120-RasGAP activates GTP hydrolysis on RAS, inactivating it"")",4093339,"Garapati, P V",Yes,p-EPHBs:EFNBs:RASA1:HRAS:GTP [plasma membrane],Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093332"",""p-EPHB phosphorylates SDC2"")",4093332,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093342"",""SDC2 multimerises"")",4093342,"Garapati, P V",Yes,"p-Y179,Y191-SDC2 [plasma membrane]",EntityWithAccessionedSequence,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093336"",""p-TIAM1 exchanges GTP for GDP on RAC1, activating it"")",4093336,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-428522"",""Inactivation of RAC1"")",428522,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093336"",""p-TIAM1 exchanges GTP for GDP on RAC1, activating it"")",4093336,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-445072"",""Interaction of PAK1 with Rac1-GTP"")",445072,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093336"",""p-TIAM1 exchanges GTP for GDP on RAC1, activating it"")",4093336,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399941"",""Rac1 binds PlexinA"")",399941,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4093336"",""p-TIAM1 exchanges GTP for GDP on RAC1, activating it"")",4093336,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400682"",""Active Rac1 interacts with Plexin-B1:Sema4D"")",400682,"Garapati, P V",No,RAC1:GTP [plasma membrane],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416559"",""Inactivation of Rho-GTP by p190RhoGAP"")",416559,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928651"",""NGEF exchanges GTP for GDP on RHOA"")",3928651,"Garapati, P V",No,RHOA:GDP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416559"",""Inactivation of Rho-GTP by p190RhoGAP"")",416559,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3928592"",""p190RhoGEF exchanges GTP for GDP on RHOA, activating it"")",3928592,"Garapati, P V",No,RHOA:GDP [plasma membrane],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416562"",""p190RhoGAP binds Plexin-B1"")",416562,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416559"",""Inactivation of Rho-GTP by p190RhoGAP"")",416559,"Garapati, P V",Yes,SEMA4D:MET:p-Y-PLXNB1:RND1:GTP:ARHGAP35 [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416588"",""Activation of Rho by LARG and PDZ-RhoGEF"")",416588,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419049"",""ROCK activation by RHO"")",419049,"Akkerman, JW",No,RHOA/B/C:GTP [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416594"",""LARG and PDZ-RhoGEF binds to Plexin-B1"")",416594,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-416588"",""Activation of Rho by LARG and PDZ-RhoGEF"")",416588,"Garapati, P V",Yes,"SEMA4D:ERBB2:p-Y-PLXNB1:RND1:ARHGEF11,ARHGEF12 [plasma membrane]",Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418850"",""Activation of Cdc42"")",418850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418874"",""Recruitment and activation of N-WASP by Cdc42"")",418874,"Garapati, P V",Yes,"NTN1:p-Y1420-DCC oligomer:p-Y397-PTK2:MyrG-p-Y419-SRC,MyrG-p-Y420-FYN:NCK1:DOCK1,TRIO:CDC42:GTP [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418856"",""Activation of Rac1"")",418856,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418865"",""Recruitment of ABLIM to the plasma membrane"")",418865,"Garapati, P V",Yes,"NTN1:p-Y1420-DCC oligomer:p-Y397-PTK2:MyrG-p-Y419-SRC,MyrG-p-Y420-FYN:NCK1:DOCK1,TRIO:RAC1:GTP [plasma membrane]",Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418858"",""RhoGTPase GEF's recruited to DCC"")",418858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418850"",""Activation of Cdc42"")",418850,"Garapati, P V",Yes,"NTN1:p-Y1420-DCC oligomer:p-Y397-PTK2:MyrG-p-Y419-SRC,MyrG-p-Y420-FYN:NCK1:DOCK1,TRIO [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418858"",""RhoGTPase GEF's recruited to DCC"")",418858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418856"",""Activation of Rac1"")",418856,"Garapati, P V",Yes,"NTN1:p-Y1420-DCC oligomer:p-Y397-PTK2:MyrG-p-Y419-SRC,MyrG-p-Y420-FYN:NCK1:DOCK1,TRIO [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418859"",""Phosphorylation of Unc5C"")",418859,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418863"",""Shp2 binds pUnc5C"")",418863,"Garapati, P V",Yes,DCC:NTN1:p-5Y-UNC5C [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418866"",""PITPalpha binds DCC"")",418866,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-593690"",""Phosphorylation of PLCgamma by Netrin-1"")",593690,"Garapati, P V",Yes,NTN1:DCC:PITPNA [plasma membrane],Complex,Positive Regulator,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418868"",""Recruitment of Src and Fyn to DCC:FADK1"")",418868,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-374701"",""Phosphorylation of DCC by Fyn"")",374701,"Garapati, P V",Yes,"NTN1:DCC oligomer:p-Y397-PTK2:MyrG-p-Y419-SRC,MyrG-p-Y420-FYN [plasma membrane]",Complex,Input,False,OR,0,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418872"",""Phosphorylation of FADK1"")",418872,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-418868"",""Recruitment of Src and Fyn to DCC:FADK1"")",418868,"Garapati, P V",Yes,NTN1:DCC oligomer:p-Y397-PTK2 [plasma membrane],Complex,Input,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419049"",""ROCK activation by RHO"")",419049,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419087"",""LIM kinase phosphorylation by ROCK"")",419087,"Akkerman, JW",Yes,Activated ROCK:RhoA/B/C:GTP [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419049"",""ROCK activation by RHO"")",419049,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419197"",""Myosin regulatory light chain phosphorylation by ROCK"")",419197,"Akkerman, JW",Yes,Activated ROCK:RhoA/B/C:GTP [plasma membrane],Complex,Catalyst,False,AND,1,True
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""Transphosphorylation of pLIMK1"")",419644,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399950"",""Phosphorylation of cofilin by LIMK-1"")",399950,"Garapati, P V",Yes,Active LIMK1 [cytosol],Complex,Input,False,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""Dimerization of LIMK1 by Hsp90"")",419645,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""Transphosphorylation of pLIMK1"")",419644,"Garapati, P V",Yes,pLIMK dimer:HSP-90 [cytosol],Complex,Input,True,OR,0,False
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419646"",""SEMA4D interacts with Plexin-B1:Met"")",419646,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-400677"",""Rnd1 interacts with Plexin-B1:Sema4D"")",400677,"Garapati, P V",Yes,SEMA4D:MET:p-Y-PLXNB1 [plasma membrane],Complex,Input,False,OR,0,False
