First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-5617457,R-HSA-5621010,R-HSA-5617467,Input,OR,0
R-HSA-5617458,R-HSA-5617452,R-HSA-5617464,Positive Regulator,AND,1
R-HSA-5617462,R-HSA-5617446,R-HSA-5617469,Input,AND,1
R-HSA-5617471,R-HSA-5617458,R-HSA-5617439,Input,AND,1
R-HSA-5617479,R-HSA-9010503,R-HSA-5617494,Input,AND,1
R-HSA-5617483,R-HSA-5617479,R-HSA-5617481,Input,AND,1
R-HSA-5617484,R-HSA-5617483,R-HSA-5617477,Positive Regulator,AND,1
R-HSA-5617486,R-HSA-5617485,R-HSA-5617488,Input,AND,1
R-HSA-5617492,R-HSA-5617486,R-HSA-5617489,Positive Regulator,AND,1
R-HSA-5617641,R-HSA-5617676,R-HSA-5617651,Positive Regulator,AND,1
R-HSA-5617642,R-HSA-5617652,R-HSA-5617655,Input,AND,1
R-HSA-5617650,R-HSA-5617642,R-HSA-5617663,Positive Regulator,AND,1
R-HSA-5617661,R-HSA-5617672,R-HSA-5617671,Positive Regulator,AND,1
R-HSA-5617668,R-HSA-5617454,R-HSA-5617675,Negative Regulator,AND,-1
R-HSA-5617672,R-HSA-5617668,R-HSA-5617656,Input,AND,1
R-HSA-5617676,R-HSA-5617643,R-HSA-5617670,Input,AND,1
R-HSA-5617859,R-HSA-5617867,R-HSA-5617888,Positive Regulator,AND,1
R-HSA-5617859,R-HSA-381290,R-HSA-442501,Input,AND,1
R-HSA-5617862,R-HSA-5617877,R-HSA-5617873,Positive Regulator,AND,1
R-HSA-5617862,R-HSA-381290,R-HSA-442501,Input,AND,1
R-HSA-5617866,R-HSA-5617855,R-HSA-5617868,Input,AND,1
R-HSA-5617867,R-HSA-5617881,R-HSA-5617893,Input,AND,1
R-HSA-5617874,R-HSA-5617864,R-HSA-5617878,Input,AND,1
R-HSA-5617877,R-HSA-5617879,R-HSA-5617882,Input,AND,1
R-HSA-5617887,R-HSA-5617866,R-HSA-5617870,Positive Regulator,AND,1
R-HSA-5617896,R-HSA-381290,R-HSA-442501,Input,AND,1
R-HSA-5617896,R-HSA-5617874,R-HSA-5617861,Positive Regulator,AND,1
R-HSA-5621002,R-HSA-5617486,R-HSA-5621009,Positive Regulator,AND,1
R-HSA-5621010,R-HSA-5617483,R-HSA-5621001,Positive Regulator,AND,1
R-HSA-5693644,R-HSA-5617454,R-HSA-5693638,Positive Regulator,AND,1
R-HSA-593690,R-HSA-622382,R-HSA-167679,Catalyst,AND,1
R-HSA-6800120,R-HSA-452701,R-HSA-6800114,Positive Regulator,AND,1
R-HSA-6805546,R-HSA-6805573,R-HSA-6809611,Input,AND,1
R-HSA-6805573,R-HSA-6806613,R-HSA-6809664,Input,OR,0
R-HSA-6806610,R-HSA-6806629,R-HSA-6809669,Input,AND,1
R-HSA-6806629,R-HSA-6809393,R-HSA-6809668,Input,OR,0
R-HSA-6806629,R-HSA-6809663,R-HSA-6809668,Input,OR,0
R-HSA-6809393,R-HSA-8942224,R-HSA-6814735,Input,AND,1
R-HSA-6810139,R-HSA-5617484,R-HSA-6810133,Input,OR,0
R-HSA-6810139,R-HSA-5621010,R-HSA-6810133,Input,OR,0
R-HSA-6810158,R-HSA-5617661,R-HSA-6810168,Input,AND,1
R-HSA-6810159,R-HSA-5621002,R-HSA-6810166,Input,OR,0
R-HSA-6810159,R-HSA-5617492,R-HSA-6810166,Input,OR,0
R-HSA-6810161,R-HSA-5617641,R-HSA-6810160,Input,AND,1
R-HSA-6810357,R-HSA-6811539,R-HSA-6814323,Input,AND,1
R-HSA-6810843,R-HSA-6814187,R-HSA-6814178,Input,AND,1
R-HSA-6810894,R-HSA-6811539,R-HSA-6814177,Input,AND,1
R-HSA-6810899,R-HSA-6810894,R-HSA-6814746,Input,OR,0
R-HSA-6810937,R-HSA-6814734,R-HSA-6814278,Input,AND,1
R-HSA-6811539,R-HSA-6810937,R-HSA-6814285,Input,AND,1
R-HSA-6814187,R-HSA-6810894,R-HSA-6814188,Input,OR,0
R-HSA-6814298,R-HSA-6814387,R-HSA-6814275,Input,AND,1
R-HSA-6814387,R-HSA-6814764,R-HSA-6814763,Input,AND,1
R-HSA-6814734,R-HSA-6814298,R-HSA-6814723,Input,AND,1
R-HSA-8849638,R-HSA-8850818,R-HSA-8849629,Input,OR,0
R-HSA-8849638,R-HSA-8849857,R-HSA-8849629,Input,OR,0
R-HSA-8849638,R-HSA-8850831,R-HSA-8849629,Input,OR,0
R-HSA-8849638,R-HSA-8849646,R-HSA-8849629,Input,OR,0
R-HSA-8849638,R-HSA-8850794,R-HSA-8849629,Input,OR,0
R-HSA-8849638,R-HSA-8849646,R-HSA-8849665,Input,AND,1
R-HSA-8849646,R-HSA-8849638,R-HSA-8849656,Input,OR,0
R-HSA-8849797,R-HSA-8942224,R-HSA-6810859,Input,AND,1
R-HSA-8849826,R-HSA-8850818,R-HSA-8849629,Input,OR,0
R-HSA-8849826,R-HSA-8849857,R-HSA-8849629,Input,OR,0
R-HSA-8849826,R-HSA-8850831,R-HSA-8849629,Input,OR,0
R-HSA-8849826,R-HSA-8849646,R-HSA-8849629,Input,OR,0
R-HSA-8849826,R-HSA-8850794,R-HSA-8849629,Input,OR,0
R-HSA-8853737,R-HSA-8854981,R-HSA-8854400,Input,AND,1
R-HSA-8853745,R-HSA-8853800,R-HSA-8855745,Input,AND,1
R-HSA-8853762,R-HSA-8853792,R-HSA-8853818,Input,OR,0
R-HSA-8853762,R-HSA-8854908,R-HSA-8853818,Input,OR,0
R-HSA-8853774,R-HSA-8855508,R-HSA-8855302,Input,OR,0
R-HSA-8853774,R-HSA-8854905,R-HSA-8855302,Input,OR,0
R-HSA-8853792,R-HSA-8855747,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8855617,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8855564,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8855915,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8853737,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8854899,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8853755,R-HSA-8854160,Input,OR,0
R-HSA-8853792,R-HSA-8853753,R-HSA-8854160,Input,OR,0
R-HSA-8854466,R-HSA-8855232,R-HSA-8854471,Input,AND,1
R-HSA-8854897,R-HSA-8853774,R-HSA-8855090,Input,OR,0
R-HSA-8854981,R-HSA-8853734,R-HSA-8854980,Input,OR,0
R-HSA-8855232,R-HSA-8855259,R-HSA-8855235,Input,AND,1
R-HSA-8855259,R-HSA-8855237,R-HSA-8855258,Input,OR,0
R-HSA-8865505,R-HSA-9617064,R-HSA-8865503,Input,OR,0
R-HSA-8865505,R-HSA-9617207,R-HSA-8865503,Input,OR,0
R-HSA-8865505,R-HSA-9616214,R-HSA-8865503,Input,OR,0
R-HSA-8871226,R-HSA-8853789,R-HSA-8855759,Input,AND,1
R-HSA-8871227,R-HSA-8853801,R-HSA-8855751,Input,AND,1
R-HSA-8934819,R-HSA-8942224,R-HSA-6810859,Input,AND,1
R-HSA-8942224,R-HSA-6810357,R-HSA-8942225,Input,AND,1
R-HSA-8985591,R-HSA-8985594,R-HSA-8985583,Negative Regulator,AND,-1
R-HSA-8985594,R-HSA-3928651,R-HSA-8964174,Input,OR,0
R-HSA-8985594,R-HSA-3928592,R-HSA-8964174,Input,OR,0
R-HSA-8986083,R-HSA-204364,R-HSA-204361,Input,OR,0
R-HSA-8986083,R-HSA-9010951,R-HSA-204361,Input,OR,0
R-HSA-9010503,R-HSA-9010523,R-HSA-9010504,Positive Regulator,AND,1
R-HSA-9010523,R-HSA-9010648,R-HSA-197747,Input,OR,0
R-HSA-9010523,R-HSA-9010898,R-HSA-197747,Input,OR,0
R-HSA-9010539,R-HSA-9010898,R-HSA-375997,Input,OR,0
R-HSA-9010539,R-HSA-376149,R-HSA-375997,Input,OR,0
R-HSA-9010539,R-HSA-9010872,R-HSA-375997,Input,OR,0
R-HSA-9010539,R-HSA-204364,R-HSA-375997,Input,OR,0
R-HSA-9010541,R-HSA-9010539,R-HSA-9010606,Positive Regulator,AND,1
R-HSA-9010646,R-HSA-9010681,R-HSA-9010754,Input,OR,0
R-HSA-9010647,R-HSA-9010646,R-HSA-9010700,Input,AND,1
R-HSA-9010648,R-HSA-9010641,R-HSA-9010687,Input,OR,0
R-HSA-9010648,R-HSA-9010643,R-HSA-9010687,Input,OR,0
R-HSA-9010648,R-HSA-9010645,R-HSA-9010687,Input,OR,0
R-HSA-9011074,R-HSA-9011083,R-HSA-9011114,Negative Regulator,AND,-1
R-HSA-9011077,R-HSA-9010523,R-HSA-9011108,Negative Regulator,AND,-1
R-HSA-9011083,R-HSA-204364,R-HSA-204361,Input,OR,0
R-HSA-9011083,R-HSA-9010951,R-HSA-204361,Input,OR,0
R-HSA-9011143,R-HSA-9011347,R-HSA-9011385,Input,OR,0
R-HSA-9011143,R-HSA-9011346,R-HSA-9011385,Input,OR,0
R-HSA-9011145,R-HSA-9011143,R-HSA-9011164,Positive Regulator,AND,1
R-HSA-9011224,R-HSA-9011241,R-HSA-9011213,Input,OR,0
R-HSA-9011289,R-HSA-9011300,R-HSA-9011286,Input,AND,1
R-HSA-9011300,R-HSA-9011313,R-HSA-9011309,Input,OR,0
R-HSA-9011313,R-HSA-9011289,R-HSA-9011265,Input,AND,1
R-HSA-9011346,R-HSA-9011347,R-HSA-9011401,Positive Regulator,AND,1
R-HSA-9011347,R-HSA-9010647,R-HSA-426410,Input,OR,0
R-HSA-9011347,R-HSA-9011224,R-HSA-426410,Input,OR,0
R-HSA-9011347,R-HSA-428510,R-HSA-426410,Input,OR,0
R-HSA-9011347,R-HSA-9011289,R-HSA-426410,Input,OR,0
R-HSA-9014587,R-HSA-9014652,R-HSA-9014585,Input,OR,0
R-HSA-9014587,R-HSA-9014610,R-HSA-9014585,Input,OR,0
R-HSA-9014610,R-HSA-9014652,R-HSA-9014609,Negative Regulator,AND,-1
R-HSA-9613644,R-HSA-9613768,R-HSA-9613634,Input,AND,1
R-HSA-9613648,R-HSA-9613644,R-HSA-9613641,Positive Regulator,AND,1
R-HSA-9613760,R-HSA-5617454,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-5617661,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-5617484,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-5617492,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9615638,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9621400,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9621406,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9614790,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9619657,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9616116,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9618559,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9621411,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-9618725,R-HSA-977385,Input,OR,0
R-HSA-9613760,R-HSA-381337,R-HSA-977385,Input,OR,0
R-HSA-9613768,R-HSA-9613760,R-HSA-9613761,Positive Regulator,AND,1
R-HSA-9614271,R-HSA-9614273,R-HSA-9614270,Input,AND,1
R-HSA-9614273,R-HSA-9613644,R-HSA-9614274,Positive Regulator,AND,1
R-HSA-9614790,R-HSA-9614787,R-HSA-9614793,Positive Regulator,AND,1
R-HSA-9615638,R-HSA-9614773,R-HSA-9615629,Positive Regulator,AND,1
R-HSA-9616116,R-HSA-9614778,R-HSA-9616114,Positive Regulator,AND,1
R-HSA-9616214,R-HSA-9616243,R-HSA-9616212,Positive Regulator,AND,1
R-HSA-9616241,R-HSA-9634433,R-HSA-9616237,Positive Regulator,AND,1
R-HSA-9616243,R-HSA-9622367,R-HSA-9616236,Input,AND,1
R-HSA-9617064,R-HSA-9634433,R-HSA-9617082,Positive Regulator,AND,1
R-HSA-9617067,R-HSA-9634433,R-HSA-9617060,Positive Regulator,AND,1
R-HSA-9617087,R-HSA-9634446,R-HSA-9617073,Positive Regulator,AND,1
R-HSA-9617194,R-HSA-9617209,R-HSA-9617200,Positive Regulator,AND,1
R-HSA-9617207,R-HSA-9634429,R-HSA-9617202,Positive Regulator,AND,1
R-HSA-9617209,R-HSA-9622377,R-HSA-9617227,Input,AND,1
R-HSA-9617217,R-HSA-9617209,R-HSA-9617243,Positive Regulator,AND,1
R-HSA-9618559,R-HSA-9615626,R-HSA-9618555,Positive Regulator,AND,1
R-HSA-9618582,R-HSA-9634445,R-HSA-9617790,Negative Regulator,AND,-1
R-HSA-9618584,R-HSA-9634445,R-HSA-9617791,Positive Regulator,AND,1
R-HSA-9618586,R-HSA-9634445,R-HSA-9617780,Input,AND,1
R-HSA-9618586,R-HSA-9618582,R-HSA-9617780,Input,AND,1
R-HSA-9619657,R-HSA-9619667,R-HSA-9619633,Positive Regulator,AND,1
R-HSA-9619666,R-HSA-9619668,R-HSA-9619606,Input,AND,1
R-HSA-9619669,R-HSA-9619666,R-HSA-9619603,Input,AND,1
R-HSA-9621400,R-HSA-9621399,R-HSA-9621358,Positive Regulator,AND,1
R-HSA-9621406,R-HSA-9621404,R-HSA-9621347,Positive Regulator,AND,1
R-HSA-9621411,R-HSA-9621410,R-HSA-9621351,Positive Regulator,AND,1
R-HSA-9622363,R-HSA-9634442,R-HSA-9622419,Positive Regulator,AND,1
R-HSA-9622367,R-HSA-1183032,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-1183003,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-381283,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-1183058,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9634430,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9617087,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9624120,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9617207,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9616241,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9624112,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9616243,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9624668,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9622363,R-HSA-381289,Input,OR,0
R-HSA-9622367,R-HSA-9618582,R-HSA-381289,Input,OR,0
R-HSA-9622377,R-HSA-977271,R-HSA-381378,Input,AND,1
R-HSA-9622377,R-HSA-381283,R-HSA-381378,Input,AND,1
R-HSA-9622377,R-HSA-381377,R-HSA-381378,Input,AND,1
R-HSA-9622377,R-HSA-1183058,R-HSA-381378,Input,AND,1
R-HSA-9622377,R-HSA-9618584,R-HSA-381378,Input,AND,1
R-HSA-9622386,R-HSA-9616243,R-HSA-9622412,Positive Regulator,AND,1
R-HSA-9634442,R-HSA-381283,R-HSA-381279,Positive Regulator,AND,1
R-HSA-977271,R-HSA-381283,R-HSA-158571,Positive Regulator,AND,1
R-HSA-977271,R-HSA-560491,R-HSA-158571,Positive Regulator,AND,1
R-HSA-977392,R-HSA-977271,R-HSA-381280,Positive Regulator,AND,1
R-HSA-977392,R-HSA-381283,R-HSA-381280,Positive Regulator,AND,1
R-HSA-977392,R-HSA-381377,R-HSA-381280,Positive Regulator,AND,1
R-HSA-1181355,R-HSA-170847,R-HSA-171184,Input,AND,1
R-HSA-1181355,R-HSA-170847,R-HSA-3009186,Input,AND,1
R-HSA-3928577,R-HSA-3928608,R-HSA-419711,Catalyst,AND,1
R-HSA-3928577,R-HSA-3928608,R-HSA-399816,Input,AND,1
R-HSA-3928577,R-HSA-419645,R-HSA-399816,Input,AND,1
R-HSA-3928578,R-HSA-3928584,R-HSA-9028349,Input,AND,1
R-HSA-3928578,R-HSA-3928584,R-HSA-9028348,Input,OR,0
R-HSA-3928578,R-HSA-3928617,R-HSA-9028348,Input,OR,0
R-HSA-3928578,R-HSA-4093332,R-HSA-9028348,Input,OR,0
R-HSA-3928578,R-HSA-4093330,R-HSA-9028348,Input,OR,0
R-HSA-3928578,R-HSA-3928588,R-HSA-9028348,Input,OR,0
R-HSA-3928578,R-HSA-3928644,R-HSA-9028348,Input,OR,0
R-HSA-3928591,R-HSA-3928578,R-HSA-9028346,Input,OR,0
R-HSA-3928591,R-HSA-3928578,R-HSA-9028356,Input,OR,0
R-HSA-3928597,R-HSA-3928591,R-HSA-9028347,Input,OR,0
R-HSA-3928597,R-HSA-3928591,R-HSA-9028354,Input,OR,0
R-HSA-3928657,R-HSA-3928656,R-HSA-3928413,Input,OR,0
R-HSA-3928657,R-HSA-3928656,R-HSA-3928476,Input,OR,0
R-HSA-3928657,R-HSA-3928656,R-HSA-3928402,Input,OR,0
R-HSA-3928657,R-HSA-3928656,R-HSA-3928386,Input,OR,0
R-HSA-3928657,R-HSA-3928656,R-HSA-3928469,Input,OR,0
R-HSA-3928657,R-HSA-3928624,R-HSA-2682330,Input,AND,1
R-HSA-3928657,R-HSA-3928624,R-HSA-2682319,Input,AND,1
R-HSA-3928657,R-HSA-3928624,R-HSA-2682327,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682332,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-211415,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682317,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682318,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682335,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682337,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682321,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682325,Input,AND,1
R-HSA-3928660,R-HSA-3928646,R-HSA-2682326,Input,AND,1
R-HSA-399930,R-HSA-428531,R-HSA-162629,Input,OR,0
R-HSA-399930,R-HSA-428531,R-HSA-211604,Input,OR,0
R-HSA-399930,R-HSA-428531,R-HSA-428457,Input,OR,0
R-HSA-399930,R-HSA-445072,R-HSA-162629,Input,OR,0
R-HSA-399930,R-HSA-3928641,R-HSA-211604,Input,OR,0
R-HSA-399930,R-HSA-3928641,R-HSA-162629,Input,OR,0
R-HSA-399930,R-HSA-3928641,R-HSA-428457,Input,OR,0
R-HSA-419087,R-HSA-3928608,R-HSA-419711,Catalyst,AND,1
R-HSA-419087,R-HSA-3928608,R-HSA-399816,Input,AND,1
R-HSA-419087,R-HSA-419645,R-HSA-399816,Input,AND,1
R-HSA-419644,R-HSA-419645,R-HSA-192864,Input,AND,1
R-HSA-419644,R-HSA-419645,R-HSA-419617,Input,AND,1
R-HSA-445076,R-HSA-374675,R-HSA-374562,Input,AND,1
R-HSA-445076,R-HSA-374675,R-HSA-392736,Input,AND,1
R-HSA-445076,R-HSA-374675,R-HSA-373619,Input,OR,0
R-HSA-445076,R-HSA-373729,R-HSA-373619,Input,OR,0
R-HSA-445076,R-HSA-447034,R-HSA-373619,Input,OR,0
R-HSA-445076,R-HSA-447030,R-HSA-373619,Input,OR,0
R-HSA-448958,R-HSA-448948,R-HSA-446227,Input,OR,0
R-HSA-448958,R-HSA-448948,R-HSA-198741,Input,OR,0
R-HSA-448958,R-HSA-448948,R-HSA-448833,Input,OR,0
R-HSA-448958,R-HSA-448955,R-HSA-446227,Input,OR,0
R-HSA-448958,R-HSA-448955,R-HSA-198741,Input,OR,0
R-HSA-448958,R-HSA-448955,R-HSA-448833,Input,OR,0
R-HSA-8853793,R-HSA-8854897,R-HSA-8854983,Input,AND,1
R-HSA-8853793,R-HSA-8854897,R-HSA-8854978,Input,AND,1
R-HSA-8985799,R-HSA-9010231,R-HSA-9010245,Input,OR,0
R-HSA-8985799,R-HSA-8985812,R-HSA-390372,Input,AND,1
R-HSA-8985799,R-HSA-8985812,R-HSA-9010245,Input,OR,0
R-HSA-8986083,R-HSA-9011300,R-HSA-939184,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939188,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939191,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939192,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939258,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939165,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939164,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939230,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939232,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939203,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939205,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939239,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939213,Input,AND,1
R-HSA-8986083,R-HSA-9011300,R-HSA-939214,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939184,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939188,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939191,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939192,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939258,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939165,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939164,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939230,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939232,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939203,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939205,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939239,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939213,Input,AND,1
R-HSA-9011313,R-HSA-9011300,R-HSA-939214,Input,AND,1
