First_Reaction,Second_Reaction,Shared_Entity,Shared_Entity_Type,Logic,Value
R-HSA-6811422,R-HSA-6814676,R-HSA-264469,Input,OR,0
R-HSA-6811422,R-HSA-6811425,R-HSA-5688555,Input,OR,0
R-HSA-6811422,R-HSA-6811425,R-HSA-5688553,Input,OR,0
R-HSA-6811422,R-HSA-6811425,R-HSA-264469,Input,OR,0
R-HSA-6811422,R-HSA-8847637,R-HSA-5688555,Input,OR,0
R-HSA-6811422,R-HSA-8847637,R-HSA-5688553,Input,OR,0
R-HSA-6811422,R-HSA-8847637,R-HSA-264469,Input,OR,0
R-HSA-6811422,R-HSA-6809014,R-HSA-5688555,Input,OR,0
R-HSA-6811422,R-HSA-6809014,R-HSA-5688553,Input,OR,0
R-HSA-6811422,R-HSA-6809014,R-HSA-264469,Input,OR,0
R-HSA-6811422,R-HSA-5694423,R-HSA-5688555,Input,OR,0
R-HSA-6811422,R-HSA-5694423,R-HSA-5688553,Input,OR,0
R-HSA-6811422,R-HSA-5694423,R-HSA-264469,Input,OR,0
R-HSA-6811422,R-HSA-429815,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-6814684,R-HSA-5688555,Input,OR,0
R-HSA-6814678,R-HSA-6814684,R-HSA-5688553,Input,OR,0
R-HSA-6814678,R-HSA-6814684,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-6814676,R-HSA-5688555,Input,OR,0
R-HSA-6814678,R-HSA-6814676,R-HSA-5688553,Input,OR,0
R-HSA-6814678,R-HSA-6814676,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-6811425,R-HSA-5688555,Input,OR,0
R-HSA-6814678,R-HSA-6811425,R-HSA-5688553,Input,OR,0
R-HSA-6814678,R-HSA-6811425,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-8847637,R-HSA-5688555,Input,OR,0
R-HSA-6814678,R-HSA-8847637,R-HSA-5688553,Input,OR,0
R-HSA-6814678,R-HSA-8847637,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-6809014,R-HSA-5688555,Input,OR,0
R-HSA-6814678,R-HSA-6809014,R-HSA-5688553,Input,OR,0
R-HSA-6814678,R-HSA-6809014,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-5694423,R-HSA-5688555,Input,OR,0
R-HSA-6814678,R-HSA-5694423,R-HSA-5688553,Input,OR,0
R-HSA-6814678,R-HSA-5694423,R-HSA-264469,Input,OR,0
R-HSA-6814678,R-HSA-429815,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-6814684,R-HSA-5688555,Input,OR,0
R-HSA-6814683,R-HSA-6814684,R-HSA-5688553,Input,OR,0
R-HSA-6814683,R-HSA-6814684,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-6814676,R-HSA-5688555,Input,OR,0
R-HSA-6814683,R-HSA-6814676,R-HSA-5688553,Input,OR,0
R-HSA-6814683,R-HSA-6814676,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-6811425,R-HSA-5688555,Input,OR,0
R-HSA-6814683,R-HSA-6811425,R-HSA-5688553,Input,OR,0
R-HSA-6814683,R-HSA-6811425,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-8847637,R-HSA-5688555,Input,OR,0
R-HSA-6814683,R-HSA-8847637,R-HSA-5688553,Input,OR,0
R-HSA-6814683,R-HSA-8847637,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-6809014,R-HSA-5688555,Input,OR,0
R-HSA-6814683,R-HSA-6809014,R-HSA-5688553,Input,OR,0
R-HSA-6814683,R-HSA-6809014,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-5694423,R-HSA-5688555,Input,OR,0
R-HSA-6814683,R-HSA-5694423,R-HSA-5688553,Input,OR,0
R-HSA-6814683,R-HSA-5694423,R-HSA-264469,Input,OR,0
R-HSA-6814683,R-HSA-429815,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-6814684,R-HSA-5688555,Input,OR,0
R-HSA-8847638,R-HSA-6814684,R-HSA-5688553,Input,OR,0
R-HSA-8847638,R-HSA-6814684,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-6814676,R-HSA-5688555,Input,OR,0
R-HSA-8847638,R-HSA-6814676,R-HSA-5688553,Input,OR,0
R-HSA-8847638,R-HSA-6814676,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-6811425,R-HSA-5688555,Input,OR,0
R-HSA-8847638,R-HSA-6811425,R-HSA-5688553,Input,OR,0
R-HSA-8847638,R-HSA-6811425,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-8847637,R-HSA-5688555,Input,OR,0
R-HSA-8847638,R-HSA-8847637,R-HSA-5688553,Input,OR,0
R-HSA-8847638,R-HSA-8847637,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-6809014,R-HSA-5688555,Input,OR,0
R-HSA-8847638,R-HSA-6809014,R-HSA-5688553,Input,OR,0
R-HSA-8847638,R-HSA-6809014,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-5694423,R-HSA-5688555,Input,OR,0
R-HSA-8847638,R-HSA-5694423,R-HSA-5688553,Input,OR,0
R-HSA-8847638,R-HSA-5694423,R-HSA-264469,Input,OR,0
R-HSA-8847638,R-HSA-429815,R-HSA-264469,Input,OR,0
R-HSA-8849353,R-HSA-8849348,R-HSA-8849244,Input,AND,1
R-HSA-8849353,R-HSA-8849348,R-HSA-8849242,Input,AND,1
R-HSA-8863723,R-HSA-8863463,R-HSA-8862854,Input,OR,0
R-HSA-8863723,R-HSA-8863463,R-HSA-8862856,Input,OR,0
R-HSA-8863723,R-HSA-8863727,R-HSA-8862854,Input,OR,0
R-HSA-8863723,R-HSA-8863727,R-HSA-8862856,Input,OR,0
R-HSA-8863723,R-HSA-8863721,R-HSA-8862866,Input,AND,1
R-HSA-8863723,R-HSA-8863721,R-HSA-8862868,Input,AND,1
R-HSA-8863727,R-HSA-8863721,R-HSA-8863726,Input,AND,1
R-HSA-8863727,R-HSA-8863721,R-HSA-8863733,Input,AND,1
R-HSA-8867754,R-HSA-8862280,R-HSA-8862272,Input,AND,1
R-HSA-8867754,R-HSA-8862280,R-HSA-8862271,Input,AND,1
R-HSA-8869438,R-HSA-8868659,R-HSA-264472,Input,AND,1
R-HSA-8869438,R-HSA-8868659,R-HSA-8868619,Input,AND,1
R-HSA-8869438,R-HSA-8856808,R-HSA-8863466,Input,AND,1
R-HSA-8869438,R-HSA-8856808,R-HSA-8863464,Input,AND,1
R-HSA-8869438,R-HSA-8862280,R-HSA-8862264,Input,AND,1
R-HSA-8869438,R-HSA-8862280,R-HSA-3006481,Input,AND,1
R-HSA-8869438,R-HSA-8867754,R-HSA-8867743,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8867739,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8867741,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8868614,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8868610,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8868613,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8868038,Input,OR,0
R-HSA-8869438,R-HSA-8867754,R-HSA-8867737,Input,OR,0
R-HSA-8869438,R-HSA-8868651,R-HSA-1604634,Input,AND,1
R-HSA-8869438,R-HSA-8868651,R-HSA-1806193,Input,AND,1
R-HSA-8869438,R-HSA-8868651,R-HSA-1806196,Input,AND,1
R-HSA-8869438,R-HSA-8868230,R-HSA-201873,Input,AND,1
R-HSA-8869438,R-HSA-8868230,R-HSA-201894,Input,AND,1
R-HSA-8933446,R-HSA-8933452,R-HSA-8933374,Input,AND,1
R-HSA-8933446,R-HSA-8933452,R-HSA-8933370,Input,AND,1
R-HSA-917693,R-HSA-5671702,R-HSA-917734,Input,AND,1
